,V1/V12_Voltage_0-Vmax
2021-02-20 04:00:00,406.0
2021-02-20 03:59:00,406.0
2021-02-20 03:58:00,406.0
2021-02-20 03:57:00,406.0
2021-02-20 03:56:00,406.0
2021-02-20 03:55:00,406.0
2021-02-20 03:54:00,406.0
2021-02-20 03:53:00,406.0
2021-02-20 03:52:00,406.0
2021-02-20 03:51:00,406.0
2021-02-20 03:50:00,407.0
2021-02-20 03:49:00,407.0
2021-02-20 03:48:00,407.0
2021-02-20 03:47:00,406.0
2021-02-20 03:46:00,405.0
2021-02-20 03:45:00,405.0
2021-02-20 03:44:00,406.0
2021-02-20 03:43:00,406.0
2021-02-20 03:42:00,406.0
2021-02-20 03:41:00,0.0
2021-02-20 03:40:00,406.0
2021-02-20 03:39:00,406.0
2021-02-20 03:38:00,406.0
2021-02-20 03:37:00,406.0
2021-02-20 03:36:00,405.0
2021-02-20 03:35:00,406.0
2021-02-20 03:34:00,406.0
2021-02-20 03:33:00,406.0
2021-02-20 03:32:00,406.0
2021-02-20 03:31:00,407.0
2021-02-20 03:30:00,406.0
2021-02-20 03:29:00,406.0
2021-02-20 03:28:00,405.0
2021-02-20 03:27:00,406.0
2021-02-20 03:26:00,406.0
2021-02-20 03:25:00,406.0
2021-02-20 03:24:00,406.0
2021-02-20 03:23:00,406.0
2021-02-20 03:22:00,407.0
2021-02-20 03:21:00,407.0
2021-02-20 03:20:00,406.0
2021-02-20 03:19:00,405.0
2021-02-20 03:18:00,406.0
2021-02-20 03:17:00,406.0
2021-02-20 03:16:00,406.0
2021-02-20 03:15:00,406.0
2021-02-20 03:14:00,406.0
2021-02-20 03:13:00,405.0
2021-02-20 03:12:00,406.0
2021-02-20 03:11:00,405.0
2021-02-20 03:10:00,407.0
2021-02-20 03:09:00,406.0
2021-02-20 03:08:00,406.0
2021-02-20 03:07:00,406.0
2021-02-20 03:06:00,406.0
2021-02-20 03:05:00,406.0
2021-02-20 03:04:00,406.0
2021-02-20 03:03:00,406.0
2021-02-20 03:02:00,406.0
2021-02-20 03:01:00,410.0
2021-02-20 03:00:00,410.0
