,V1/V12_Voltage_0-Vmax
2021-02-17 06:00:00,406.0
2021-02-17 05:59:00,406.0
2021-02-17 05:58:00,407.0
2021-02-17 05:57:00,0.0
2021-02-17 05:56:00,408.0
2021-02-17 05:55:00,407.0
2021-02-17 05:54:00,407.0
2021-02-17 05:53:00,407.0
2021-02-17 05:52:00,407.0
2021-02-17 05:51:00,407.0
2021-02-17 05:50:00,408.0
2021-02-17 05:49:00,408.0
2021-02-17 05:48:00,408.0
2021-02-17 05:47:00,408.0
2021-02-17 05:46:00,407.0
2021-02-17 05:45:00,407.0
2021-02-17 05:44:00,406.0
2021-02-17 05:43:00,407.0
2021-02-17 05:42:00,407.0
2021-02-17 05:41:00,407.0
2021-02-17 05:40:00,407.0
2021-02-17 05:39:00,407.0
2021-02-17 05:38:00,407.0
2021-02-17 05:37:00,408.0
2021-02-17 05:36:00,408.0
2021-02-17 05:35:00,408.0
2021-02-17 05:34:00,408.0
2021-02-17 05:33:00,408.0
2021-02-17 05:32:00,408.0
2021-02-17 05:31:00,408.0
2021-02-17 05:30:00,408.0
2021-02-17 05:29:00,408.0
2021-02-17 05:28:00,409.0
2021-02-17 05:27:00,409.0
2021-02-17 05:26:00,409.0
2021-02-17 05:25:00,408.0
2021-02-17 05:24:00,409.0
2021-02-17 05:23:00,409.0
2021-02-17 05:22:00,409.0
2021-02-17 05:21:00,409.0
2021-02-17 05:20:00,409.0
2021-02-17 05:19:00,409.0
2021-02-17 05:18:00,409.0
2021-02-17 05:17:00,409.0
2021-02-17 05:16:00,408.0
2021-02-17 05:15:00,408.0
2021-02-17 05:14:00,409.0
2021-02-17 05:13:00,408.0
2021-02-17 05:12:00,408.0
2021-02-17 05:11:00,409.0
2021-02-17 05:10:00,409.0
2021-02-17 05:09:00,409.0
2021-02-17 05:08:00,408.0
2021-02-17 05:07:00,408.0
2021-02-17 05:06:00,409.0
2021-02-17 05:05:00,410.0
2021-02-17 05:04:00,410.0
2021-02-17 05:03:00,409.0
2021-02-17 05:02:00,409.0
2021-02-17 05:01:00,409.0
2021-02-17 05:00:00,409.0
