,V1/V12_Voltage_0-Vmax
2021-02-14 20:00:00,404.0
2021-02-14 19:59:00,405.0
2021-02-14 19:58:00,404.0
2021-02-14 19:57:00,404.0
2021-02-14 19:56:00,404.0
2021-02-14 19:55:00,404.0
2021-02-14 19:54:00,404.0
2021-02-14 19:53:00,406.0
2021-02-14 19:52:00,405.0
2021-02-14 19:51:00,406.0
2021-02-14 19:50:00,405.0
2021-02-14 19:49:00,405.0
2021-02-14 19:48:00,405.0
2021-02-14 19:47:00,405.0
2021-02-14 19:46:00,405.0
2021-02-14 19:45:00,405.0
2021-02-14 19:44:00,405.0
2021-02-14 19:43:00,405.0
2021-02-14 19:42:00,405.0
2021-02-14 19:41:00,405.0
2021-02-14 19:40:00,405.0
2021-02-14 19:39:00,405.0
2021-02-14 19:38:00,403.0
2021-02-14 19:37:00,403.0
2021-02-14 19:36:00,403.0
2021-02-14 19:35:00,404.0
2021-02-14 19:34:00,404.0
2021-02-14 19:33:00,404.0
2021-02-14 19:32:00,404.0
2021-02-14 19:31:00,405.0
2021-02-14 19:30:00,405.0
2021-02-14 19:29:00,405.0
2021-02-14 19:28:00,404.0
2021-02-14 19:27:00,404.0
2021-02-14 19:26:00,404.0
2021-02-14 19:25:00,404.0
2021-02-14 19:24:00,404.0
2021-02-14 19:23:00,405.0
2021-02-14 19:22:00,405.0
2021-02-14 19:21:00,405.0
2021-02-14 19:20:00,404.0
2021-02-14 19:19:00,404.0
2021-02-14 19:18:00,404.0
2021-02-14 19:17:00,404.0
2021-02-14 19:16:00,404.0
2021-02-14 19:15:00,405.0
2021-02-14 19:14:00,405.0
2021-02-14 19:13:00,405.0
2021-02-14 19:12:00,405.0
2021-02-14 19:11:00,404.0
2021-02-14 19:10:00,404.0
2021-02-14 19:09:00,404.0
2021-02-14 19:08:00,404.0
2021-02-14 19:07:00,404.0
2021-02-14 19:06:00,404.0
2021-02-14 19:05:00,404.0
2021-02-14 19:04:00,404.0
2021-02-14 19:03:00,404.0
2021-02-14 19:02:00,404.0
2021-02-14 19:01:00,405.0
2021-02-14 19:00:00,405.0
