,V1/V12_Voltage_0-Vmax
2021-02-20 10:00:00,406.0
2021-02-20 09:59:00,406.0
2021-02-20 09:58:00,405.0
2021-02-20 09:57:00,406.0
2021-02-20 09:56:00,405.0
2021-02-20 09:55:00,405.0
2021-02-20 09:54:00,405.0
2021-02-20 09:53:00,405.0
2021-02-20 09:52:00,405.0
2021-02-20 09:51:00,406.0
2021-02-20 09:50:00,406.0
2021-02-20 09:49:00,407.0
2021-02-20 09:48:00,406.0
2021-02-20 09:47:00,406.0
2021-02-20 09:46:00,406.0
2021-02-20 09:45:00,406.0
2021-02-20 09:44:00,406.0
2021-02-20 09:43:00,406.0
2021-02-20 09:42:00,406.0
2021-02-20 09:41:00,406.0
2021-02-20 09:40:00,406.0
2021-02-20 09:39:00,406.0
2021-02-20 09:38:00,407.0
2021-02-20 09:37:00,407.0
2021-02-20 09:36:00,407.0
2021-02-20 09:35:00,407.0
2021-02-20 09:34:00,407.0
2021-02-20 09:33:00,407.0
2021-02-20 09:32:00,407.0
2021-02-20 09:31:00,407.0
2021-02-20 09:30:00,407.0
2021-02-20 09:29:00,407.0
2021-02-20 09:28:00,407.0
2021-02-20 09:27:00,407.0
2021-02-20 09:26:00,407.0
2021-02-20 09:25:00,406.0
2021-02-20 09:24:00,407.0
2021-02-20 09:23:00,407.0
2021-02-20 09:22:00,407.0
2021-02-20 09:21:00,407.0
2021-02-20 09:20:00,407.0
2021-02-20 09:19:00,407.0
2021-02-20 09:18:00,407.0
2021-02-20 09:17:00,407.0
2021-02-20 09:16:00,407.0
2021-02-20 09:15:00,407.0
2021-02-20 09:14:00,407.0
2021-02-20 09:13:00,407.0
2021-02-20 09:12:00,406.0
2021-02-20 09:11:00,406.0
2021-02-20 09:10:00,407.0
2021-02-20 09:09:00,408.0
2021-02-20 09:08:00,408.0
2021-02-20 09:07:00,407.0
2021-02-20 09:06:00,407.0
2021-02-20 09:05:00,407.0
2021-02-20 09:04:00,407.0
2021-02-20 09:03:00,406.0
2021-02-20 09:02:00,406.0
2021-02-20 09:01:00,407.0
2021-02-20 09:00:00,408.0
