,V1/V12_Voltage_0-Vmax
2021-02-20 19:00:00,406.0
2021-02-20 18:59:00,407.0
2021-02-20 18:58:00,407.0
2021-02-20 18:57:00,406.0
2021-02-20 18:56:00,406.0
2021-02-20 18:55:00,406.0
2021-02-20 18:54:00,406.0
2021-02-20 18:53:00,407.0
2021-02-20 18:52:00,406.0
2021-02-20 18:51:00,406.0
2021-02-20 18:50:00,406.0
2021-02-20 18:49:00,406.0
2021-02-20 18:48:00,406.0
2021-02-20 18:47:00,406.0
2021-02-20 18:46:00,407.0
2021-02-20 18:45:00,406.0
2021-02-20 18:44:00,406.0
2021-02-20 18:43:00,407.0
2021-02-20 18:42:00,407.0
2021-02-20 18:41:00,407.0
2021-02-20 18:40:00,407.0
2021-02-20 18:39:00,407.0
2021-02-20 18:38:00,407.0
2021-02-20 18:37:00,407.0
2021-02-20 18:36:00,407.0
2021-02-20 18:35:00,406.0
2021-02-20 18:34:00,406.0
2021-02-20 18:33:00,407.0
2021-02-20 18:32:00,407.0
2021-02-20 18:31:00,407.0
2021-02-20 18:30:00,406.0
2021-02-20 18:29:00,405.0
2021-02-20 18:28:00,405.0
2021-02-20 18:27:00,405.0
2021-02-20 18:26:00,406.0
2021-02-20 18:25:00,405.0
2021-02-20 18:24:00,405.0
2021-02-20 18:23:00,405.0
2021-02-20 18:22:00,405.0
2021-02-20 18:21:00,405.0
2021-02-20 18:20:00,405.0
2021-02-20 18:19:00,406.0
2021-02-20 18:18:00,406.0
2021-02-20 18:17:00,406.0
2021-02-20 18:16:00,406.0
2021-02-20 18:15:00,406.0
2021-02-20 18:14:00,406.0
2021-02-20 18:13:00,406.0
2021-02-20 18:12:00,406.0
2021-02-20 18:11:00,406.0
2021-02-20 18:10:00,406.0
2021-02-20 18:09:00,405.0
2021-02-20 18:08:00,405.0
2021-02-20 18:07:00,405.0
2021-02-20 18:06:00,405.0
2021-02-20 18:05:00,405.0
2021-02-20 18:04:00,405.0
2021-02-20 18:03:00,405.0
2021-02-20 18:02:00,406.0
2021-02-20 18:01:00,406.0
2021-02-20 18:00:00,405.0
