,V1/V12_Voltage_0-Vmax
2021-02-16 03:00:00,408.0
2021-02-16 02:59:00,408.0
2021-02-16 02:58:00,409.0
2021-02-16 02:57:00,408.0
2021-02-16 02:56:00,407.0
2021-02-16 02:55:00,407.0
2021-02-16 02:54:00,407.0
2021-02-16 02:53:00,407.0
2021-02-16 02:52:00,407.0
2021-02-16 02:51:00,407.0
2021-02-16 02:50:00,407.0
2021-02-16 02:49:00,407.0
2021-02-16 02:48:00,407.0
2021-02-16 02:47:00,409.0
2021-02-16 02:46:00,408.0
2021-02-16 02:45:00,408.0
2021-02-16 02:44:00,408.0
2021-02-16 02:43:00,408.0
2021-02-16 02:42:00,408.0
2021-02-16 02:41:00,408.0
2021-02-16 02:40:00,408.0
2021-02-16 02:39:00,408.0
2021-02-16 02:38:00,408.0
2021-02-16 02:37:00,408.0
2021-02-16 02:36:00,408.0
2021-02-16 02:35:00,408.0
2021-02-16 02:34:00,408.0
2021-02-16 02:33:00,408.0
2021-02-16 02:32:00,408.0
2021-02-16 02:31:00,408.0
2021-02-16 02:30:00,406.0
2021-02-16 02:29:00,407.0
2021-02-16 02:28:00,406.0
2021-02-16 02:27:00,407.0
2021-02-16 02:26:00,407.0
2021-02-16 02:25:00,406.0
2021-02-16 02:24:00,407.0
2021-02-16 02:23:00,406.0
2021-02-16 02:22:00,407.0
2021-02-16 02:21:00,406.0
2021-02-16 02:20:00,408.0
2021-02-16 02:19:00,407.0
2021-02-16 02:18:00,407.0
2021-02-16 02:17:00,407.0
2021-02-16 02:16:00,407.0
2021-02-16 02:15:00,406.0
2021-02-16 02:14:00,406.0
2021-02-16 02:13:00,406.0
2021-02-16 02:12:00,408.0
2021-02-16 02:11:00,408.0
2021-02-16 02:10:00,408.0
2021-02-16 02:09:00,408.0
2021-02-16 02:08:00,406.0
2021-02-16 02:07:00,406.0
2021-02-16 02:06:00,406.0
2021-02-16 02:05:00,406.0
2021-02-16 02:04:00,406.0
2021-02-16 02:03:00,406.0
2021-02-16 02:02:00,406.0
2021-02-16 02:01:00,406.0
2021-02-16 02:00:00,406.0
