,V1/V12_Voltage_0-Vmax
2021-02-19 10:00:00,405.0
2021-02-19 09:59:00,405.0
2021-02-19 09:58:00,405.0
2021-02-19 09:57:00,405.0
2021-02-19 09:56:00,405.0
2021-02-19 09:55:00,405.0
2021-02-19 09:54:00,405.0
2021-02-19 09:53:00,405.0
2021-02-19 09:52:00,405.0
2021-02-19 09:51:00,405.0
2021-02-19 09:50:00,405.0
2021-02-19 09:49:00,405.0
2021-02-19 09:48:00,405.0
2021-02-19 09:47:00,406.0
2021-02-19 09:46:00,405.0
2021-02-19 09:45:00,405.0
2021-02-19 09:44:00,405.0
2021-02-19 09:43:00,406.0
2021-02-19 09:42:00,405.0
2021-02-19 09:41:00,406.0
2021-02-19 09:40:00,405.0
2021-02-19 09:39:00,405.0
2021-02-19 09:38:00,405.0
2021-02-19 09:37:00,405.0
2021-02-19 09:36:00,405.0
2021-02-19 09:35:00,405.0
2021-02-19 09:34:00,405.0
2021-02-19 09:33:00,405.0
2021-02-19 09:32:00,405.0
2021-02-19 09:31:00,405.0
2021-02-19 09:30:00,405.0
2021-02-19 09:29:00,405.0
2021-02-19 09:28:00,406.0
2021-02-19 09:27:00,405.0
2021-02-19 09:26:00,405.0
2021-02-19 09:25:00,404.0
2021-02-19 09:24:00,405.0
2021-02-19 09:23:00,405.0
2021-02-19 09:22:00,405.0
2021-02-19 09:21:00,404.0
2021-02-19 09:20:00,405.0
2021-02-19 09:19:00,405.0
2021-02-19 09:18:00,404.0
2021-02-19 09:17:00,403.0
2021-02-19 09:16:00,403.0
2021-02-19 09:15:00,403.0
2021-02-19 09:14:00,404.0
2021-02-19 09:13:00,403.0
2021-02-19 09:12:00,403.0
2021-02-19 09:11:00,403.0
2021-02-19 09:10:00,403.0
2021-02-19 09:09:00,403.0
2021-02-19 09:08:00,404.0
2021-02-19 09:07:00,404.0
2021-02-19 09:06:00,404.0
2021-02-19 09:05:00,403.0
2021-02-19 09:04:00,403.0
2021-02-19 09:03:00,402.0
2021-02-19 09:02:00,403.0
2021-02-19 09:01:00,403.0
2021-02-19 09:00:00,403.0
