,V1/V12_Voltage_0-Vmax
2021-02-16 20:00:00,406.0
2021-02-16 19:59:00,405.0
2021-02-16 19:58:00,406.0
2021-02-16 19:57:00,406.0
2021-02-16 19:56:00,405.0
2021-02-16 19:55:00,405.0
2021-02-16 19:54:00,405.0
2021-02-16 19:53:00,405.0
2021-02-16 19:52:00,405.0
2021-02-16 19:51:00,406.0
2021-02-16 19:50:00,406.0
2021-02-16 19:49:00,405.0
2021-02-16 19:48:00,405.0
2021-02-16 19:47:00,405.0
2021-02-16 19:46:00,405.0
2021-02-16 19:45:00,405.0
2021-02-16 19:44:00,405.0
2021-02-16 19:43:00,406.0
2021-02-16 19:42:00,405.0
2021-02-16 19:41:00,405.0
2021-02-16 19:40:00,405.0
2021-02-16 19:39:00,405.0
2021-02-16 19:38:00,405.0
2021-02-16 19:37:00,405.0
2021-02-16 19:36:00,405.0
2021-02-16 19:35:00,404.0
2021-02-16 19:34:00,405.0
2021-02-16 19:33:00,404.0
2021-02-16 19:32:00,405.0
2021-02-16 19:31:00,405.0
2021-02-16 19:30:00,405.0
2021-02-16 19:29:00,405.0
2021-02-16 19:28:00,405.0
2021-02-16 19:27:00,405.0
2021-02-16 19:26:00,405.0
2021-02-16 19:25:00,405.0
2021-02-16 19:24:00,405.0
2021-02-16 19:23:00,405.0
2021-02-16 19:22:00,404.0
2021-02-16 19:21:00,404.0
2021-02-16 19:20:00,405.0
2021-02-16 19:19:00,405.0
2021-02-16 19:18:00,404.0
2021-02-16 19:17:00,404.0
2021-02-16 19:16:00,405.0
2021-02-16 19:15:00,404.0
2021-02-16 19:14:00,404.0
2021-02-16 19:13:00,404.0
2021-02-16 19:12:00,405.0
2021-02-16 19:11:00,405.0
2021-02-16 19:10:00,405.0
2021-02-16 19:09:00,405.0
2021-02-16 19:08:00,405.0
2021-02-16 19:07:00,404.0
2021-02-16 19:06:00,405.0
2021-02-16 19:05:00,405.0
2021-02-16 19:04:00,405.0
2021-02-16 19:03:00,405.0
2021-02-16 19:02:00,404.0
2021-02-16 19:01:00,404.0
2021-02-16 19:00:00,404.0
