,V1/V12_Voltage_0-Vmax
2021-02-17 16:00:00,406.0
2021-02-17 15:59:00,406.0
2021-02-17 15:58:00,406.0
2021-02-17 15:57:00,406.0
2021-02-17 15:56:00,406.0
2021-02-17 15:55:00,405.0
2021-02-17 15:54:00,405.0
2021-02-17 15:53:00,405.0
2021-02-17 15:52:00,405.0
2021-02-17 15:51:00,405.0
2021-02-17 15:50:00,405.0
2021-02-17 15:49:00,405.0
2021-02-17 15:48:00,405.0
2021-02-17 15:47:00,405.0
2021-02-17 15:46:00,405.0
2021-02-17 15:45:00,405.0
2021-02-17 15:44:00,404.0
2021-02-17 15:43:00,404.0
2021-02-17 15:42:00,404.0
2021-02-17 15:41:00,404.0
2021-02-17 15:40:00,404.0
2021-02-17 15:39:00,404.0
2021-02-17 15:38:00,404.0
2021-02-17 15:37:00,405.0
2021-02-17 15:36:00,404.0
2021-02-17 15:35:00,404.0
2021-02-17 15:34:00,404.0
2021-02-17 15:33:00,404.0
2021-02-17 15:32:00,404.0
2021-02-17 15:31:00,404.0
2021-02-17 15:30:00,404.0
2021-02-17 15:29:00,405.0
2021-02-17 15:28:00,405.0
2021-02-17 15:27:00,404.0
2021-02-17 15:26:00,404.0
2021-02-17 15:25:00,405.0
2021-02-17 15:24:00,404.0
2021-02-17 15:23:00,404.0
2021-02-17 15:22:00,404.0
2021-02-17 15:21:00,403.0
2021-02-17 15:20:00,404.0
2021-02-17 15:19:00,403.0
2021-02-17 15:18:00,403.0
2021-02-17 15:17:00,403.0
2021-02-17 15:16:00,403.0
2021-02-17 15:15:00,404.0
2021-02-17 15:14:00,400.0
2021-02-17 15:13:00,400.0
2021-02-17 15:12:00,400.0
2021-02-17 15:11:00,400.0
2021-02-17 15:10:00,400.0
2021-02-17 15:09:00,400.0
2021-02-17 15:08:00,399.0
2021-02-17 15:07:00,400.0
2021-02-17 15:06:00,400.0
2021-02-17 15:05:00,400.0
2021-02-17 15:04:00,401.0
2021-02-17 15:03:00,401.0
2021-02-17 15:02:00,400.0
2021-02-17 15:01:00,400.0
2021-02-17 15:00:00,400.0
