,V1/V12_Voltage_0-Vmax
2021-02-23 15:00:00,402.0
2021-02-23 14:59:00,402.0
2021-02-23 14:58:00,402.0
2021-02-23 14:57:00,402.0
2021-02-23 14:56:00,402.0
2021-02-23 14:55:00,402.0
2021-02-23 14:54:00,403.0
2021-02-23 14:53:00,403.0
2021-02-23 14:52:00,403.0
2021-02-23 14:51:00,403.0
2021-02-23 14:50:00,403.0
2021-02-23 14:49:00,402.0
2021-02-23 14:48:00,402.0
2021-02-23 14:47:00,403.0
2021-02-23 14:46:00,403.0
2021-02-23 14:45:00,403.0
2021-02-23 14:44:00,403.0
2021-02-23 14:43:00,403.0
2021-02-23 14:42:00,403.0
2021-02-23 14:41:00,403.0
2021-02-23 14:40:00,403.0
2021-02-23 14:39:00,403.0
2021-02-23 14:38:00,403.0
2021-02-23 14:37:00,403.0
2021-02-23 14:36:00,403.0
2021-02-23 14:35:00,403.0
2021-02-23 14:34:00,403.0
2021-02-23 14:33:00,403.0
2021-02-23 14:32:00,403.0
2021-02-23 14:31:00,403.0
2021-02-23 14:30:00,403.0
2021-02-23 14:29:00,403.0
2021-02-23 14:28:00,403.0
2021-02-23 14:27:00,403.0
2021-02-23 14:26:00,403.0
2021-02-23 14:25:00,404.0
2021-02-23 14:24:00,403.0
2021-02-23 14:23:00,403.0
2021-02-23 14:22:00,403.0
2021-02-23 14:21:00,404.0
2021-02-23 14:20:00,404.0
2021-02-23 14:19:00,403.0
2021-02-23 14:18:00,403.0
2021-02-23 14:17:00,403.0
2021-02-23 14:16:00,403.0
2021-02-23 14:15:00,404.0
2021-02-23 14:14:00,404.0
2021-02-23 14:13:00,404.0
2021-02-23 14:12:00,404.0
2021-02-23 14:11:00,404.0
2021-02-23 14:10:00,404.0
2021-02-23 14:09:00,404.0
2021-02-23 14:08:00,404.0
2021-02-23 14:07:00,404.0
2021-02-23 14:06:00,405.0
2021-02-23 14:05:00,404.0
2021-02-23 14:04:00,404.0
2021-02-23 14:03:00,404.0
2021-02-23 14:02:00,404.0
2021-02-23 14:01:00,404.0
2021-02-23 14:00:00,404.0
