,V1/V12_Voltage_0-Vmax
2021-02-23 14:00:00,404.0
2021-02-23 13:59:00,404.0
2021-02-23 13:58:00,404.0
2021-02-23 13:57:00,404.0
2021-02-23 13:56:00,404.0
2021-02-23 13:55:00,404.0
2021-02-23 13:54:00,404.0
2021-02-23 13:53:00,403.0
2021-02-23 13:52:00,404.0
2021-02-23 13:51:00,403.0
2021-02-23 13:50:00,403.0
2021-02-23 13:49:00,403.0
2021-02-23 13:48:00,403.0
2021-02-23 13:47:00,403.0
2021-02-23 13:46:00,402.0
2021-02-23 13:45:00,402.0
2021-02-23 13:44:00,402.0
2021-02-23 13:43:00,402.0
2021-02-23 13:42:00,402.0
2021-02-23 13:41:00,403.0
2021-02-23 13:40:00,403.0
2021-02-23 13:39:00,403.0
2021-02-23 13:38:00,403.0
2021-02-23 13:37:00,402.0
2021-02-23 13:36:00,402.0
2021-02-23 13:35:00,402.0
2021-02-23 13:34:00,402.0
2021-02-23 13:33:00,403.0
2021-02-23 13:32:00,403.0
2021-02-23 13:31:00,403.0
2021-02-23 13:30:00,403.0
2021-02-23 13:29:00,403.0
2021-02-23 13:28:00,403.0
2021-02-23 13:27:00,403.0
2021-02-23 13:26:00,403.0
2021-02-23 13:25:00,403.0
2021-02-23 13:24:00,403.0
2021-02-23 13:23:00,403.0
2021-02-23 13:22:00,403.0
2021-02-23 13:21:00,403.0
2021-02-23 13:20:00,404.0
2021-02-23 13:19:00,402.0
2021-02-23 13:18:00,402.0
2021-02-23 13:17:00,401.0
2021-02-23 13:16:00,403.0
2021-02-23 13:15:00,403.0
2021-02-23 13:14:00,403.0
2021-02-23 13:13:00,403.0
2021-02-23 13:12:00,403.0
2021-02-23 13:11:00,403.0
2021-02-23 13:10:00,403.0
2021-02-23 13:09:00,403.0
2021-02-23 13:08:00,403.0
2021-02-23 13:07:00,403.0
2021-02-23 13:06:00,403.0
2021-02-23 13:05:00,403.0
2021-02-23 13:04:00,403.0
2021-02-23 13:03:00,403.0
2021-02-23 13:02:00,403.0
2021-02-23 13:01:00,403.0
2021-02-23 13:00:00,403.0
