,V1/V12_Voltage_0-Vmax
2021-02-20 14:00:00,409.0
2021-02-20 13:59:00,409.0
2021-02-20 13:58:00,409.0
2021-02-20 13:57:00,409.0
2021-02-20 13:56:00,409.0
2021-02-20 13:55:00,408.0
2021-02-20 13:54:00,408.0
2021-02-20 13:53:00,408.0
2021-02-20 13:52:00,408.0
2021-02-20 13:51:00,408.0
2021-02-20 13:50:00,407.0
2021-02-20 13:49:00,407.0
2021-02-20 13:48:00,408.0
2021-02-20 13:47:00,408.0
2021-02-20 13:46:00,408.0
2021-02-20 13:45:00,408.0
2021-02-20 13:44:00,408.0
2021-02-20 13:43:00,408.0
2021-02-20 13:42:00,408.0
2021-02-20 13:41:00,408.0
2021-02-20 13:40:00,407.0
2021-02-20 13:39:00,408.0
2021-02-20 13:38:00,408.0
2021-02-20 13:37:00,408.0
2021-02-20 13:36:00,407.0
2021-02-20 13:35:00,407.0
2021-02-20 13:34:00,407.0
2021-02-20 13:33:00,407.0
2021-02-20 13:32:00,407.0
2021-02-20 13:31:00,407.0
2021-02-20 13:30:00,407.0
2021-02-20 13:29:00,408.0
2021-02-20 13:28:00,408.0
2021-02-20 13:27:00,408.0
2021-02-20 13:26:00,408.0
2021-02-20 13:25:00,407.0
2021-02-20 13:24:00,407.0
2021-02-20 13:23:00,407.0
2021-02-20 13:22:00,407.0
2021-02-20 13:21:00,407.0
2021-02-20 13:20:00,407.0
2021-02-20 13:19:00,406.0
2021-02-20 13:18:00,406.0
2021-02-20 13:17:00,407.0
2021-02-20 13:16:00,407.0
2021-02-20 13:15:00,407.0
2021-02-20 13:14:00,407.0
2021-02-20 13:13:00,407.0
2021-02-20 13:12:00,407.0
2021-02-20 13:11:00,407.0
2021-02-20 13:10:00,407.0
2021-02-20 13:09:00,408.0
2021-02-20 13:08:00,408.0
2021-02-20 13:07:00,407.0
2021-02-20 13:06:00,407.0
2021-02-20 13:05:00,407.0
2021-02-20 13:04:00,407.0
2021-02-20 13:03:00,407.0
2021-02-20 13:02:00,407.0
2021-02-20 13:01:00,407.0
2021-02-20 13:00:00,407.0
