,V1/V12_Voltage_0-Vmax
2021-02-20 17:00:00,406.0
2021-02-20 16:59:00,406.0
2021-02-20 16:58:00,406.0
2021-02-20 16:57:00,406.0
2021-02-20 16:56:00,406.0
2021-02-20 16:55:00,406.0
2021-02-20 16:54:00,406.0
2021-02-20 16:53:00,406.0
2021-02-20 16:52:00,406.0
2021-02-20 16:51:00,406.0
2021-02-20 16:50:00,407.0
2021-02-20 16:49:00,406.0
2021-02-20 16:48:00,406.0
2021-02-20 16:47:00,406.0
2021-02-20 16:46:00,407.0
2021-02-20 16:45:00,406.0
2021-02-20 16:44:00,406.0
2021-02-20 16:43:00,407.0
2021-02-20 16:42:00,407.0
2021-02-20 16:41:00,406.0
2021-02-20 16:40:00,406.0
2021-02-20 16:39:00,407.0
2021-02-20 16:38:00,407.0
2021-02-20 16:37:00,407.0
2021-02-20 16:36:00,407.0
2021-02-20 16:35:00,407.0
2021-02-20 16:34:00,407.0
2021-02-20 16:33:00,407.0
2021-02-20 16:32:00,407.0
2021-02-20 16:31:00,407.0
2021-02-20 16:30:00,407.0
2021-02-20 16:29:00,407.0
2021-02-20 16:28:00,407.0
2021-02-20 16:27:00,407.0
2021-02-20 16:26:00,407.0
2021-02-20 16:25:00,407.0
2021-02-20 16:24:00,407.0
2021-02-20 16:23:00,408.0
2021-02-20 16:22:00,408.0
2021-02-20 16:21:00,408.0
2021-02-20 16:20:00,408.0
2021-02-20 16:19:00,407.0
2021-02-20 16:18:00,408.0
2021-02-20 16:17:00,408.0
2021-02-20 16:16:00,408.0
2021-02-20 16:15:00,407.0
2021-02-20 16:14:00,408.0
2021-02-20 16:13:00,408.0
2021-02-20 16:12:00,407.0
2021-02-20 16:11:00,407.0
2021-02-20 16:10:00,408.0
2021-02-20 16:09:00,407.0
2021-02-20 16:08:00,407.0
2021-02-20 16:07:00,407.0
2021-02-20 16:06:00,407.0
2021-02-20 16:05:00,407.0
2021-02-20 16:04:00,408.0
2021-02-20 16:03:00,408.0
2021-02-20 16:02:00,408.0
2021-02-20 16:01:00,408.0
2021-02-20 16:00:00,408.0
