,V1/V12_Voltage_0-Vmax
2021-02-18 03:00:00,406.0
2021-02-18 02:59:00,406.0
2021-02-18 02:58:00,407.0
2021-02-18 02:57:00,407.0
2021-02-18 02:56:00,406.0
2021-02-18 02:55:00,406.0
2021-02-18 02:54:00,406.0
2021-02-18 02:53:00,407.0
2021-02-18 02:52:00,406.0
2021-02-18 02:51:00,406.0
2021-02-18 02:50:00,406.0
2021-02-18 02:49:00,406.0
2021-02-18 02:48:00,406.0
2021-02-18 02:47:00,406.0
2021-02-18 02:46:00,410.0
2021-02-18 02:45:00,409.0
2021-02-18 02:44:00,409.0
2021-02-18 02:43:00,409.0
2021-02-18 02:42:00,410.0
2021-02-18 02:41:00,410.0
2021-02-18 02:40:00,410.0
2021-02-18 02:39:00,409.0
2021-02-18 02:38:00,409.0
2021-02-18 02:37:00,409.0
2021-02-18 02:36:00,409.0
2021-02-18 02:35:00,409.0
2021-02-18 02:34:00,409.0
2021-02-18 02:33:00,409.0
2021-02-18 02:32:00,409.0
2021-02-18 02:31:00,410.0
2021-02-18 02:30:00,409.0
2021-02-18 02:29:00,409.0
2021-02-18 02:28:00,409.0
2021-02-18 02:27:00,408.0
2021-02-18 02:26:00,408.0
2021-02-18 02:25:00,409.0
2021-02-18 02:24:00,409.0
2021-02-18 02:23:00,410.0
2021-02-18 02:22:00,410.0
2021-02-18 02:21:00,409.0
2021-02-18 02:20:00,408.0
2021-02-18 02:19:00,409.0
2021-02-18 02:18:00,409.0
2021-02-18 02:17:00,409.0
2021-02-18 02:16:00,409.0
2021-02-18 02:15:00,409.0
2021-02-18 02:14:00,409.0
2021-02-18 02:13:00,409.0
2021-02-18 02:12:00,410.0
2021-02-18 02:11:00,409.0
2021-02-18 02:10:00,409.0
2021-02-18 02:09:00,409.0
2021-02-18 02:08:00,409.0
2021-02-18 02:07:00,409.0
2021-02-18 02:06:00,409.0
2021-02-18 02:05:00,409.0
2021-02-18 02:04:00,409.0
2021-02-18 02:03:00,408.0
2021-02-18 02:02:00,409.0
2021-02-18 02:01:00,409.0
2021-02-18 02:00:00,408.0
