,V1/V12_Voltage_0-Vmax
2021-02-16 22:00:00,407.0
2021-02-16 21:59:00,407.0
2021-02-16 21:58:00,407.0
2021-02-16 21:57:00,406.0
2021-02-16 21:56:00,406.0
2021-02-16 21:55:00,407.0
2021-02-16 21:54:00,407.0
2021-02-16 21:53:00,407.0
2021-02-16 21:52:00,407.0
2021-02-16 21:51:00,407.0
2021-02-16 21:50:00,407.0
2021-02-16 21:49:00,407.0
2021-02-16 21:48:00,407.0
2021-02-16 21:47:00,407.0
2021-02-16 21:46:00,407.0
2021-02-16 21:45:00,407.0
2021-02-16 21:44:00,407.0
2021-02-16 21:43:00,406.0
2021-02-16 21:42:00,406.0
2021-02-16 21:41:00,406.0
2021-02-16 21:40:00,406.0
2021-02-16 21:39:00,406.0
2021-02-16 21:38:00,405.0
2021-02-16 21:37:00,405.0
2021-02-16 21:36:00,406.0
2021-02-16 21:35:00,406.0
2021-02-16 21:34:00,405.0
2021-02-16 21:33:00,405.0
2021-02-16 21:32:00,405.0
2021-02-16 21:31:00,405.0
2021-02-16 21:30:00,405.0
2021-02-16 21:29:00,405.0
2021-02-16 21:28:00,405.0
2021-02-16 21:27:00,406.0
2021-02-16 21:26:00,405.0
2021-02-16 21:25:00,405.0
2021-02-16 21:24:00,405.0
2021-02-16 21:23:00,405.0
2021-02-16 21:22:00,406.0
2021-02-16 21:21:00,405.0
2021-02-16 21:20:00,405.0
2021-02-16 21:19:00,404.0
2021-02-16 21:18:00,405.0
2021-02-16 21:17:00,404.0
2021-02-16 21:16:00,404.0
2021-02-16 21:15:00,405.0
2021-02-16 21:14:00,405.0
2021-02-16 21:13:00,405.0
2021-02-16 21:12:00,405.0
2021-02-16 21:11:00,405.0
2021-02-16 21:10:00,405.0
2021-02-16 21:09:00,405.0
2021-02-16 21:08:00,405.0
2021-02-16 21:07:00,405.0
2021-02-16 21:06:00,405.0
2021-02-16 21:05:00,405.0
2021-02-16 21:04:00,406.0
2021-02-16 21:03:00,407.0
2021-02-16 21:02:00,407.0
2021-02-16 21:01:00,408.0
2021-02-16 21:00:00,408.0
