,V1/V12_Voltage_0-Vmax
2021-02-18 19:00:00,406.0
2021-02-18 18:59:00,406.0
2021-02-18 18:58:00,406.0
2021-02-18 18:57:00,406.0
2021-02-18 18:56:00,406.0
2021-02-18 18:55:00,407.0
2021-02-18 18:54:00,407.0
2021-02-18 18:53:00,407.0
2021-02-18 18:52:00,406.0
2021-02-18 18:51:00,406.0
2021-02-18 18:50:00,406.0
2021-02-18 18:49:00,406.0
2021-02-18 18:48:00,406.0
2021-02-18 18:47:00,406.0
2021-02-18 18:46:00,406.0
2021-02-18 18:45:00,406.0
2021-02-18 18:44:00,406.0
2021-02-18 18:43:00,406.0
2021-02-18 18:42:00,406.0
2021-02-18 18:41:00,406.0
2021-02-18 18:40:00,406.0
2021-02-18 18:39:00,406.0
2021-02-18 18:38:00,407.0
2021-02-18 18:37:00,407.0
2021-02-18 18:36:00,406.0
2021-02-18 18:35:00,406.0
2021-02-18 18:34:00,402.0
2021-02-18 18:33:00,402.0
2021-02-18 18:32:00,402.0
2021-02-18 18:31:00,402.0
2021-02-18 18:30:00,402.0
2021-02-18 18:29:00,402.0
2021-02-18 18:28:00,402.0
2021-02-18 18:27:00,402.0
2021-02-18 18:26:00,402.0
2021-02-18 18:25:00,403.0
2021-02-18 18:24:00,403.0
2021-02-18 18:23:00,403.0
2021-02-18 18:22:00,403.0
2021-02-18 18:21:00,402.0
2021-02-18 18:20:00,403.0
2021-02-18 18:19:00,402.0
2021-02-18 18:18:00,402.0
2021-02-18 18:17:00,403.0
2021-02-18 18:16:00,402.0
2021-02-18 18:15:00,402.0
2021-02-18 18:14:00,403.0
2021-02-18 18:13:00,403.0
2021-02-18 18:12:00,404.0
2021-02-18 18:11:00,403.0
2021-02-18 18:10:00,404.0
2021-02-18 18:09:00,404.0
2021-02-18 18:08:00,403.0
2021-02-18 18:07:00,403.0
2021-02-18 18:06:00,404.0
2021-02-18 18:05:00,404.0
2021-02-18 18:04:00,403.0
2021-02-18 18:03:00,403.0
2021-02-18 18:02:00,403.0
2021-02-18 18:01:00,403.0
2021-02-18 18:00:00,403.0
