,V1/V12_Voltage_0-Vmax
2021-02-22 01:00:00,409.0
2021-02-22 00:59:00,409.0
2021-02-22 00:58:00,409.0
2021-02-22 00:57:00,409.0
2021-02-22 00:56:00,409.0
2021-02-22 00:55:00,409.0
2021-02-22 00:54:00,409.0
2021-02-22 00:53:00,409.0
2021-02-22 00:52:00,409.0
2021-02-22 00:51:00,408.0
2021-02-22 00:50:00,408.0
2021-02-22 00:49:00,408.0
2021-02-22 00:48:00,408.0
2021-02-22 00:47:00,408.0
2021-02-22 00:46:00,408.0
2021-02-22 00:45:00,407.0
2021-02-22 00:44:00,408.0
2021-02-22 00:43:00,408.0
2021-02-22 00:42:00,407.0
2021-02-22 00:41:00,408.0
2021-02-22 00:40:00,408.0
2021-02-22 00:39:00,408.0
2021-02-22 00:38:00,408.0
2021-02-22 00:37:00,408.0
2021-02-22 00:36:00,407.0
2021-02-22 00:35:00,407.0
2021-02-22 00:34:00,407.0
2021-02-22 00:33:00,407.0
2021-02-22 00:32:00,407.0
2021-02-22 00:31:00,407.0
2021-02-22 00:30:00,407.0
2021-02-22 00:29:00,406.0
2021-02-22 00:28:00,406.0
2021-02-22 00:27:00,406.0
2021-02-22 00:26:00,406.0
2021-02-22 00:25:00,406.0
2021-02-22 00:24:00,406.0
2021-02-22 00:23:00,406.0
2021-02-22 00:22:00,406.0
2021-02-22 00:21:00,406.0
2021-02-22 00:20:00,405.0
2021-02-22 00:19:00,406.0
2021-02-22 00:18:00,405.0
2021-02-22 00:17:00,405.0
2021-02-22 00:16:00,405.0
2021-02-22 00:15:00,0.0
2021-02-22 00:14:00,405.0
2021-02-22 00:13:00,405.0
2021-02-22 00:12:00,406.0
2021-02-22 00:11:00,405.0
2021-02-22 00:10:00,405.0
2021-02-22 00:09:00,404.0
2021-02-22 00:08:00,404.0
2021-02-22 00:07:00,404.0
2021-02-22 00:06:00,404.0
2021-02-22 00:05:00,404.0
2021-02-22 00:04:00,404.0
2021-02-22 00:03:00,404.0
2021-02-22 00:02:00,403.0
2021-02-22 00:01:00,403.0
2021-02-22 00:00:00,404.0
