,V1/V12_Voltage_0-Vmax
2021-02-16 10:00:00,406.0
2021-02-16 09:59:00,406.0
2021-02-16 09:58:00,406.0
2021-02-16 09:57:00,406.0
2021-02-16 09:56:00,406.0
2021-02-16 09:55:00,406.0
2021-02-16 09:54:00,406.0
2021-02-16 09:53:00,406.0
2021-02-16 09:52:00,406.0
2021-02-16 09:51:00,406.0
2021-02-16 09:50:00,406.0
2021-02-16 09:49:00,407.0
2021-02-16 09:48:00,407.0
2021-02-16 09:47:00,406.0
2021-02-16 09:46:00,401.0
2021-02-16 09:45:00,402.0
2021-02-16 09:44:00,401.0
2021-02-16 09:43:00,401.0
2021-02-16 09:42:00,401.0
2021-02-16 09:41:00,402.0
2021-02-16 09:40:00,402.0
2021-02-16 09:39:00,401.0
2021-02-16 09:38:00,402.0
2021-02-16 09:37:00,402.0
2021-02-16 09:36:00,402.0
2021-02-16 09:35:00,402.0
2021-02-16 09:34:00,403.0
2021-02-16 09:33:00,402.0
2021-02-16 09:32:00,402.0
2021-02-16 09:31:00,402.0
2021-02-16 09:30:00,403.0
2021-02-16 09:29:00,402.0
2021-02-16 09:28:00,403.0
2021-02-16 09:27:00,403.0
2021-02-16 09:26:00,402.0
2021-02-16 09:25:00,402.0
2021-02-16 09:24:00,402.0
2021-02-16 09:23:00,403.0
2021-02-16 09:22:00,403.0
2021-02-16 09:21:00,403.0
2021-02-16 09:20:00,403.0
2021-02-16 09:19:00,403.0
2021-02-16 09:18:00,403.0
2021-02-16 09:17:00,402.0
2021-02-16 09:16:00,403.0
2021-02-16 09:15:00,403.0
2021-02-16 09:14:00,403.0
2021-02-16 09:13:00,404.0
2021-02-16 09:12:00,404.0
2021-02-16 09:11:00,403.0
2021-02-16 09:10:00,403.0
2021-02-16 09:09:00,403.0
2021-02-16 09:08:00,403.0
2021-02-16 09:07:00,403.0
2021-02-16 09:06:00,404.0
2021-02-16 09:05:00,404.0
2021-02-16 09:04:00,404.0
2021-02-16 09:03:00,404.0
2021-02-16 09:02:00,404.0
2021-02-16 09:01:00,404.0
2021-02-16 09:00:00,404.0
