,V1/V12_Voltage_0-Vmax
2021-02-18 13:00:00,407.0
2021-02-18 12:59:00,406.0
2021-02-18 12:58:00,406.0
2021-02-18 12:57:00,406.0
2021-02-18 12:56:00,406.0
2021-02-18 12:55:00,407.0
2021-02-18 12:54:00,406.0
2021-02-18 12:53:00,406.0
2021-02-18 12:52:00,406.0
2021-02-18 12:51:00,406.0
2021-02-18 12:50:00,406.0
2021-02-18 12:49:00,406.0
2021-02-18 12:48:00,406.0
2021-02-18 12:47:00,406.0
2021-02-18 12:46:00,406.0
2021-02-18 12:45:00,406.0
2021-02-18 12:44:00,406.0
2021-02-18 12:43:00,406.0
2021-02-18 12:42:00,405.0
2021-02-18 12:41:00,405.0
2021-02-18 12:40:00,405.0
2021-02-18 12:39:00,405.0
2021-02-18 12:38:00,404.0
2021-02-18 12:37:00,0.0
2021-02-18 12:36:00,404.0
2021-02-18 12:35:00,404.0
2021-02-18 12:34:00,404.0
2021-02-18 12:33:00,404.0
2021-02-18 12:32:00,405.0
2021-02-18 12:31:00,405.0
2021-02-18 12:30:00,405.0
2021-02-18 12:29:00,404.0
2021-02-18 12:28:00,404.0
2021-02-18 12:27:00,404.0
2021-02-18 12:26:00,404.0
2021-02-18 12:25:00,404.0
2021-02-18 12:24:00,404.0
2021-02-18 12:23:00,404.0
2021-02-18 12:22:00,404.0
2021-02-18 12:21:00,404.0
2021-02-18 12:20:00,404.0
2021-02-18 12:19:00,404.0
2021-02-18 12:18:00,404.0
2021-02-18 12:17:00,404.0
2021-02-18 12:16:00,403.0
2021-02-18 12:15:00,404.0
2021-02-18 12:14:00,404.0
2021-02-18 12:13:00,404.0
2021-02-18 12:12:00,404.0
2021-02-18 12:11:00,404.0
2021-02-18 12:10:00,404.0
2021-02-18 12:09:00,405.0
2021-02-18 12:08:00,404.0
2021-02-18 12:07:00,404.0
2021-02-18 12:06:00,404.0
2021-02-18 12:05:00,404.0
2021-02-18 12:04:00,404.0
2021-02-18 12:03:00,404.0
2021-02-18 12:02:00,404.0
2021-02-18 12:01:00,404.0
2021-02-18 12:00:00,405.0
