,V1/V12_Voltage_0-Vmax
2021-02-17 01:00:00,410.0
2021-02-17 00:59:00,410.0
2021-02-17 00:58:00,409.0
2021-02-17 00:57:00,409.0
2021-02-17 00:56:00,409.0
2021-02-17 00:55:00,409.0
2021-02-17 00:54:00,409.0
2021-02-17 00:53:00,409.0
2021-02-17 00:52:00,409.0
2021-02-17 00:51:00,409.0
2021-02-17 00:50:00,409.0
2021-02-17 00:49:00,409.0
2021-02-17 00:48:00,409.0
2021-02-17 00:47:00,409.0
2021-02-17 00:46:00,409.0
2021-02-17 00:45:00,409.0
2021-02-17 00:44:00,409.0
2021-02-17 00:43:00,409.0
2021-02-17 00:42:00,409.0
2021-02-17 00:41:00,408.0
2021-02-17 00:40:00,408.0
2021-02-17 00:39:00,408.0
2021-02-17 00:38:00,407.0
2021-02-17 00:37:00,407.0
2021-02-17 00:36:00,408.0
2021-02-17 00:35:00,408.0
2021-02-17 00:34:00,408.0
2021-02-17 00:33:00,408.0
2021-02-17 00:32:00,408.0
2021-02-17 00:31:00,407.0
2021-02-17 00:30:00,407.0
2021-02-17 00:29:00,407.0
2021-02-17 00:28:00,407.0
2021-02-17 00:27:00,407.0
2021-02-17 00:26:00,407.0
2021-02-17 00:25:00,407.0
2021-02-17 00:24:00,407.0
2021-02-17 00:23:00,407.0
2021-02-17 00:22:00,407.0
2021-02-17 00:21:00,407.0
2021-02-17 00:20:00,407.0
2021-02-17 00:19:00,407.0
2021-02-17 00:18:00,407.0
2021-02-17 00:17:00,407.0
2021-02-17 00:16:00,407.0
2021-02-17 00:15:00,407.0
2021-02-17 00:14:00,407.0
2021-02-17 00:13:00,407.0
2021-02-17 00:12:00,406.0
2021-02-17 00:11:00,407.0
2021-02-17 00:10:00,407.0
2021-02-17 00:09:00,407.0
2021-02-17 00:08:00,407.0
2021-02-17 00:07:00,406.0
2021-02-17 00:06:00,407.0
2021-02-17 00:05:00,406.0
2021-02-17 00:04:00,405.0
2021-02-17 00:03:00,406.0
2021-02-17 00:02:00,406.0
2021-02-17 00:01:00,406.0
2021-02-17 00:00:00,405.0
