,V1/V12_Voltage_0-Vmax
2021-02-15 15:00:00,409.0
2021-02-15 14:59:00,409.0
2021-02-15 14:58:00,409.0
2021-02-15 14:57:00,409.0
2021-02-15 14:56:00,411.0
2021-02-15 14:55:00,409.0
2021-02-15 14:54:00,409.0
2021-02-15 14:53:00,409.0
2021-02-15 14:52:00,409.0
2021-02-15 14:51:00,409.0
2021-02-15 14:50:00,408.0
2021-02-15 14:49:00,408.0
2021-02-15 14:48:00,408.0
2021-02-15 14:47:00,410.0
2021-02-15 14:46:00,410.0
2021-02-15 14:45:00,410.0
2021-02-15 14:44:00,410.0
2021-02-15 14:43:00,409.0
2021-02-15 14:42:00,409.0
2021-02-15 14:41:00,409.0
2021-02-15 14:40:00,408.0
2021-02-15 14:39:00,409.0
2021-02-15 14:38:00,408.0
2021-02-15 14:37:00,408.0
2021-02-15 14:36:00,408.0
2021-02-15 14:35:00,408.0
2021-02-15 14:34:00,410.0
2021-02-15 14:33:00,409.0
2021-02-15 14:32:00,410.0
2021-02-15 14:31:00,408.0
2021-02-15 14:30:00,410.0
2021-02-15 14:29:00,410.0
2021-02-15 14:28:00,410.0
2021-02-15 14:27:00,410.0
2021-02-15 14:26:00,410.0
2021-02-15 14:25:00,410.0
2021-02-15 14:24:00,411.0
2021-02-15 14:23:00,410.0
2021-02-15 14:22:00,410.0
2021-02-15 14:21:00,408.0
2021-02-15 14:20:00,409.0
2021-02-15 14:19:00,409.0
2021-02-15 14:18:00,410.0
2021-02-15 14:17:00,404.0
2021-02-15 14:16:00,403.0
2021-02-15 14:15:00,404.0
2021-02-15 14:14:00,403.0
2021-02-15 14:13:00,404.0
2021-02-15 14:12:00,404.0
2021-02-15 14:11:00,404.0
2021-02-15 14:10:00,404.0
2021-02-15 14:09:00,403.0
2021-02-15 14:08:00,405.0
2021-02-15 14:07:00,405.0
2021-02-15 14:06:00,405.0
2021-02-15 14:05:00,403.0
2021-02-15 14:04:00,403.0
2021-02-15 14:03:00,403.0
2021-02-15 14:02:00,403.0
2021-02-15 14:01:00,402.0
2021-02-15 14:00:00,403.0
