,V1/V12_Voltage_0-Vmax
2021-02-18 21:00:00,405.0
2021-02-18 20:59:00,405.0
2021-02-18 20:58:00,405.0
2021-02-18 20:57:00,405.0
2021-02-18 20:56:00,406.0
2021-02-18 20:55:00,406.0
2021-02-18 20:54:00,405.0
2021-02-18 20:53:00,405.0
2021-02-18 20:52:00,405.0
2021-02-18 20:51:00,405.0
2021-02-18 20:50:00,405.0
2021-02-18 20:49:00,405.0
2021-02-18 20:48:00,405.0
2021-02-18 20:47:00,405.0
2021-02-18 20:46:00,405.0
2021-02-18 20:45:00,405.0
2021-02-18 20:44:00,405.0
2021-02-18 20:43:00,405.0
2021-02-18 20:42:00,404.0
2021-02-18 20:41:00,405.0
2021-02-18 20:40:00,404.0
2021-02-18 20:39:00,404.0
2021-02-18 20:38:00,404.0
2021-02-18 20:37:00,404.0
2021-02-18 20:36:00,405.0
2021-02-18 20:35:00,405.0
2021-02-18 20:34:00,405.0
2021-02-18 20:33:00,404.0
2021-02-18 20:32:00,404.0
2021-02-18 20:31:00,404.0
2021-02-18 20:30:00,404.0
2021-02-18 20:29:00,404.0
2021-02-18 20:28:00,404.0
2021-02-18 20:27:00,404.0
2021-02-18 20:26:00,404.0
2021-02-18 20:25:00,403.0
2021-02-18 20:24:00,404.0
2021-02-18 20:23:00,404.0
2021-02-18 20:22:00,404.0
2021-02-18 20:21:00,404.0
2021-02-18 20:20:00,404.0
2021-02-18 20:19:00,404.0
2021-02-18 20:18:00,403.0
2021-02-18 20:17:00,403.0
2021-02-18 20:16:00,404.0
2021-02-18 20:15:00,404.0
2021-02-18 20:14:00,404.0
2021-02-18 20:13:00,404.0
2021-02-18 20:12:00,404.0
2021-02-18 20:11:00,404.0
2021-02-18 20:10:00,404.0
2021-02-18 20:09:00,404.0
2021-02-18 20:08:00,404.0
2021-02-18 20:07:00,403.0
2021-02-18 20:06:00,403.0
2021-02-18 20:05:00,403.0
2021-02-18 20:04:00,403.0
2021-02-18 20:03:00,403.0
2021-02-18 20:02:00,403.0
2021-02-18 20:01:00,408.0
2021-02-18 20:00:00,407.0
