,V1/V12_Voltage_0-Vmax
2021-02-19 03:00:00,406.0
2021-02-19 02:59:00,406.0
2021-02-19 02:58:00,406.0
2021-02-19 02:57:00,406.0
2021-02-19 02:56:00,406.0
2021-02-19 02:55:00,406.0
2021-02-19 02:54:00,406.0
2021-02-19 02:53:00,406.0
2021-02-19 02:52:00,406.0
2021-02-19 02:51:00,405.0
2021-02-19 02:50:00,406.0
2021-02-19 02:49:00,405.0
2021-02-19 02:48:00,406.0
2021-02-19 02:47:00,406.0
2021-02-19 02:46:00,406.0
2021-02-19 02:45:00,410.0
2021-02-19 02:44:00,409.0
2021-02-19 02:43:00,409.0
2021-02-19 02:42:00,410.0
2021-02-19 02:41:00,409.0
2021-02-19 02:40:00,409.0
2021-02-19 02:39:00,409.0
2021-02-19 02:38:00,409.0
2021-02-19 02:37:00,410.0
2021-02-19 02:36:00,409.0
2021-02-19 02:35:00,409.0
2021-02-19 02:34:00,409.0
2021-02-19 02:33:00,409.0
2021-02-19 02:32:00,409.0
2021-02-19 02:31:00,409.0
2021-02-19 02:30:00,409.0
2021-02-19 02:29:00,410.0
2021-02-19 02:28:00,409.0
2021-02-19 02:27:00,409.0
2021-02-19 02:26:00,409.0
2021-02-19 02:25:00,409.0
2021-02-19 02:24:00,410.0
2021-02-19 02:23:00,409.0
2021-02-19 02:22:00,409.0
2021-02-19 02:21:00,410.0
2021-02-19 02:20:00,410.0
2021-02-19 02:19:00,409.0
2021-02-19 02:18:00,410.0
2021-02-19 02:17:00,408.0
2021-02-19 02:16:00,409.0
2021-02-19 02:15:00,408.0
2021-02-19 02:14:00,408.0
2021-02-19 02:13:00,409.0
2021-02-19 02:12:00,408.0
2021-02-19 02:11:00,409.0
2021-02-19 02:10:00,408.0
2021-02-19 02:09:00,408.0
2021-02-19 02:08:00,408.0
2021-02-19 02:07:00,408.0
2021-02-19 02:06:00,408.0
2021-02-19 02:05:00,408.0
2021-02-19 02:04:00,408.0
2021-02-19 02:03:00,408.0
2021-02-19 02:02:00,408.0
2021-02-19 02:01:00,408.0
2021-02-19 02:00:00,408.0
