,V1/V12_Voltage_0-Vmax
2021-02-16 07:00:00,404.0
2021-02-16 06:59:00,405.0
2021-02-16 06:58:00,405.0
2021-02-16 06:57:00,405.0
2021-02-16 06:56:00,405.0
2021-02-16 06:55:00,405.0
2021-02-16 06:54:00,405.0
2021-02-16 06:53:00,405.0
2021-02-16 06:52:00,405.0
2021-02-16 06:51:00,405.0
2021-02-16 06:50:00,405.0
2021-02-16 06:49:00,405.0
2021-02-16 06:48:00,406.0
2021-02-16 06:47:00,405.0
2021-02-16 06:46:00,406.0
2021-02-16 06:45:00,406.0
2021-02-16 06:44:00,405.0
2021-02-16 06:43:00,405.0
2021-02-16 06:42:00,405.0
2021-02-16 06:41:00,405.0
2021-02-16 06:40:00,406.0
2021-02-16 06:39:00,406.0
2021-02-16 06:38:00,406.0
2021-02-16 06:37:00,407.0
2021-02-16 06:36:00,407.0
2021-02-16 06:35:00,408.0
2021-02-16 06:34:00,407.0
2021-02-16 06:33:00,407.0
2021-02-16 06:32:00,407.0
2021-02-16 06:31:00,408.0
2021-02-16 06:30:00,407.0
2021-02-16 06:29:00,407.0
2021-02-16 06:28:00,408.0
2021-02-16 06:27:00,407.0
2021-02-16 06:26:00,407.0
2021-02-16 06:25:00,407.0
2021-02-16 06:24:00,407.0
2021-02-16 06:23:00,407.0
2021-02-16 06:22:00,407.0
2021-02-16 06:21:00,406.0
2021-02-16 06:20:00,407.0
2021-02-16 06:19:00,407.0
2021-02-16 06:18:00,407.0
2021-02-16 06:17:00,407.0
2021-02-16 06:16:00,408.0
2021-02-16 06:15:00,408.0
2021-02-16 06:14:00,407.0
2021-02-16 06:13:00,407.0
2021-02-16 06:12:00,408.0
2021-02-16 06:11:00,408.0
2021-02-16 06:10:00,408.0
2021-02-16 06:09:00,408.0
2021-02-16 06:08:00,408.0
2021-02-16 06:07:00,408.0
2021-02-16 06:06:00,407.0
2021-02-16 06:05:00,408.0
2021-02-16 06:04:00,408.0
2021-02-16 06:03:00,408.0
2021-02-16 06:02:00,408.0
2021-02-16 06:01:00,408.0
2021-02-16 06:00:00,408.0
