,V1/V12_Voltage_0-Vmax
2021-02-19 22:00:00,408.0
2021-02-19 21:59:00,408.0
2021-02-19 21:58:00,408.0
2021-02-19 21:57:00,408.0
2021-02-19 21:56:00,409.0
2021-02-19 21:55:00,409.0
2021-02-19 21:54:00,409.0
2021-02-19 21:53:00,409.0
2021-02-19 21:52:00,409.0
2021-02-19 21:51:00,409.0
2021-02-19 21:50:00,408.0
2021-02-19 21:49:00,409.0
2021-02-19 21:48:00,409.0
2021-02-19 21:47:00,409.0
2021-02-19 21:46:00,409.0
2021-02-19 21:45:00,409.0
2021-02-19 21:44:00,409.0
2021-02-19 21:43:00,409.0
2021-02-19 21:42:00,408.0
2021-02-19 21:41:00,408.0
2021-02-19 21:40:00,408.0
2021-02-19 21:39:00,408.0
2021-02-19 21:38:00,408.0
2021-02-19 21:37:00,408.0
2021-02-19 21:36:00,408.0
2021-02-19 21:35:00,408.0
2021-02-19 21:34:00,408.0
2021-02-19 21:33:00,408.0
2021-02-19 21:32:00,407.0
2021-02-19 21:31:00,408.0
2021-02-19 21:30:00,408.0
2021-02-19 21:29:00,408.0
2021-02-19 21:28:00,407.0
2021-02-19 21:27:00,408.0
2021-02-19 21:26:00,408.0
2021-02-19 21:25:00,407.0
2021-02-19 21:24:00,408.0
2021-02-19 21:23:00,407.0
2021-02-19 21:22:00,407.0
2021-02-19 21:21:00,407.0
2021-02-19 21:20:00,407.0
2021-02-19 21:19:00,407.0
2021-02-19 21:18:00,407.0
2021-02-19 21:17:00,406.0
2021-02-19 21:16:00,407.0
2021-02-19 21:15:00,407.0
2021-02-19 21:14:00,407.0
2021-02-19 21:13:00,407.0
2021-02-19 21:12:00,406.0
2021-02-19 21:11:00,407.0
2021-02-19 21:10:00,406.0
2021-02-19 21:09:00,406.0
2021-02-19 21:08:00,407.0
2021-02-19 21:07:00,407.0
2021-02-19 21:06:00,406.0
2021-02-19 21:05:00,406.0
2021-02-19 21:04:00,406.0
2021-02-19 21:03:00,406.0
2021-02-19 21:02:00,406.0
2021-02-19 21:01:00,407.0
2021-02-19 21:00:00,407.0
