,V1/V12_Voltage_0-Vmax
2021-02-21 13:00:00,405.0
2021-02-21 12:59:00,405.0
2021-02-21 12:58:00,405.0
2021-02-21 12:57:00,405.0
2021-02-21 12:56:00,405.0
2021-02-21 12:55:00,405.0
2021-02-21 12:54:00,405.0
2021-02-21 12:53:00,405.0
2021-02-21 12:52:00,406.0
2021-02-21 12:51:00,405.0
2021-02-21 12:50:00,405.0
2021-02-21 12:49:00,405.0
2021-02-21 12:48:00,405.0
2021-02-21 12:47:00,405.0
2021-02-21 12:46:00,405.0
2021-02-21 12:45:00,405.0
2021-02-21 12:44:00,406.0
2021-02-21 12:43:00,405.0
2021-02-21 12:42:00,405.0
2021-02-21 12:41:00,405.0
2021-02-21 12:40:00,405.0
2021-02-21 12:39:00,406.0
2021-02-21 12:38:00,406.0
2021-02-21 12:37:00,406.0
2021-02-21 12:36:00,404.0
2021-02-21 12:35:00,404.0
2021-02-21 12:34:00,405.0
2021-02-21 12:33:00,405.0
2021-02-21 12:32:00,405.0
2021-02-21 12:31:00,405.0
2021-02-21 12:30:00,405.0
2021-02-21 12:29:00,405.0
2021-02-21 12:28:00,405.0
2021-02-21 12:27:00,404.0
2021-02-21 12:26:00,404.0
2021-02-21 12:25:00,404.0
2021-02-21 12:24:00,404.0
2021-02-21 12:23:00,403.0
2021-02-21 12:22:00,405.0
2021-02-21 12:21:00,404.0
2021-02-21 12:20:00,403.0
2021-02-21 12:19:00,404.0
2021-02-21 12:18:00,404.0
2021-02-21 12:17:00,403.0
2021-02-21 12:16:00,403.0
2021-02-21 12:15:00,404.0
2021-02-21 12:14:00,404.0
2021-02-21 12:13:00,404.0
2021-02-21 12:12:00,404.0
2021-02-21 12:11:00,403.0
2021-02-21 12:10:00,403.0
2021-02-21 12:09:00,403.0
2021-02-21 12:08:00,403.0
2021-02-21 12:07:00,403.0
2021-02-21 12:06:00,403.0
2021-02-21 12:05:00,403.0
2021-02-21 12:04:00,403.0
2021-02-21 12:03:00,403.0
2021-02-21 12:02:00,404.0
2021-02-21 12:01:00,403.0
2021-02-21 12:00:00,403.0
