,V1/V12_Voltage_0-Vmax
2021-02-22 11:00:00,403.0
2021-02-22 10:59:00,402.0
2021-02-22 10:58:00,402.0
2021-02-22 10:57:00,403.0
2021-02-22 10:56:00,402.0
2021-02-22 10:55:00,402.0
2021-02-22 10:54:00,402.0
2021-02-22 10:53:00,402.0
2021-02-22 10:52:00,402.0
2021-02-22 10:51:00,402.0
2021-02-22 10:50:00,402.0
2021-02-22 10:49:00,403.0
2021-02-22 10:48:00,402.0
2021-02-22 10:47:00,401.0
2021-02-22 10:46:00,402.0
2021-02-22 10:45:00,402.0
2021-02-22 10:44:00,402.0
2021-02-22 10:43:00,402.0
2021-02-22 10:42:00,403.0
2021-02-22 10:41:00,403.0
2021-02-22 10:40:00,402.0
2021-02-22 10:39:00,401.0
2021-02-22 10:38:00,401.0
2021-02-22 10:37:00,402.0
2021-02-22 10:36:00,402.0
2021-02-22 10:35:00,402.0
2021-02-22 10:34:00,402.0
2021-02-22 10:33:00,402.0
2021-02-22 10:32:00,401.0
2021-02-22 10:31:00,402.0
2021-02-22 10:30:00,402.0
2021-02-22 10:29:00,402.0
2021-02-22 10:28:00,403.0
2021-02-22 10:27:00,402.0
2021-02-22 10:26:00,401.0
2021-02-22 10:25:00,401.0
2021-02-22 10:24:00,401.0
2021-02-22 10:23:00,401.0
2021-02-22 10:22:00,402.0
2021-02-22 10:21:00,403.0
2021-02-22 10:20:00,402.0
2021-02-22 10:19:00,401.0
2021-02-22 10:18:00,402.0
2021-02-22 10:17:00,402.0
2021-02-22 10:16:00,401.0
2021-02-22 10:15:00,401.0
2021-02-22 10:14:00,401.0
2021-02-22 10:13:00,402.0
2021-02-22 10:12:00,401.0
2021-02-22 10:11:00,401.0
2021-02-22 10:10:00,401.0
2021-02-22 10:09:00,401.0
2021-02-22 10:08:00,401.0
2021-02-22 10:07:00,400.0
2021-02-22 10:06:00,401.0
2021-02-22 10:05:00,401.0
2021-02-22 10:04:00,400.0
2021-02-22 10:03:00,401.0
2021-02-22 10:02:00,401.0
2021-02-22 10:01:00,401.0
2021-02-22 10:00:00,401.0
