,V1/V12_Voltage_0-Vmax
2021-02-19 00:00:00,404.0
2021-02-18 23:59:00,404.0
2021-02-18 23:58:00,404.0
2021-02-18 23:57:00,403.0
2021-02-18 23:56:00,403.0
2021-02-18 23:55:00,403.0
2021-02-18 23:54:00,404.0
2021-02-18 23:53:00,404.0
2021-02-18 23:52:00,404.0
2021-02-18 23:51:00,404.0
2021-02-18 23:50:00,404.0
2021-02-18 23:49:00,405.0
2021-02-18 23:48:00,404.0
2021-02-18 23:47:00,404.0
2021-02-18 23:46:00,404.0
2021-02-18 23:45:00,404.0
2021-02-18 23:44:00,404.0
2021-02-18 23:43:00,404.0
2021-02-18 23:42:00,405.0
2021-02-18 23:41:00,405.0
2021-02-18 23:40:00,405.0
2021-02-18 23:39:00,405.0
2021-02-18 23:38:00,404.0
2021-02-18 23:37:00,404.0
2021-02-18 23:36:00,404.0
2021-02-18 23:35:00,404.0
2021-02-18 23:34:00,404.0
2021-02-18 23:33:00,404.0
2021-02-18 23:32:00,404.0
2021-02-18 23:31:00,404.0
2021-02-18 23:30:00,404.0
2021-02-18 23:29:00,404.0
2021-02-18 23:28:00,405.0
2021-02-18 23:27:00,409.0
2021-02-18 23:26:00,408.0
2021-02-18 23:25:00,408.0
2021-02-18 23:24:00,408.0
2021-02-18 23:23:00,408.0
2021-02-18 23:22:00,408.0
2021-02-18 23:21:00,407.0
2021-02-18 23:20:00,407.0
2021-02-18 23:19:00,407.0
2021-02-18 23:18:00,408.0
2021-02-18 23:17:00,407.0
2021-02-18 23:16:00,407.0
2021-02-18 23:15:00,408.0
2021-02-18 23:14:00,407.0
2021-02-18 23:13:00,407.0
2021-02-18 23:12:00,407.0
2021-02-18 23:11:00,407.0
2021-02-18 23:10:00,407.0
2021-02-18 23:09:00,407.0
2021-02-18 23:08:00,406.0
2021-02-18 23:07:00,406.0
2021-02-18 23:06:00,406.0
2021-02-18 23:05:00,405.0
2021-02-18 23:04:00,405.0
2021-02-18 23:03:00,405.0
2021-02-18 23:02:00,406.0
2021-02-18 23:01:00,406.0
2021-02-18 23:00:00,406.0
