,V1/V12_Voltage_0-Vmax
2021-02-16 17:00:00,404.0
2021-02-16 16:59:00,405.0
2021-02-16 16:58:00,404.0
2021-02-16 16:57:00,404.0
2021-02-16 16:56:00,404.0
2021-02-16 16:55:00,403.0
2021-02-16 16:54:00,403.0
2021-02-16 16:53:00,403.0
2021-02-16 16:52:00,403.0
2021-02-16 16:51:00,403.0
2021-02-16 16:50:00,403.0
2021-02-16 16:49:00,404.0
2021-02-16 16:48:00,404.0
2021-02-16 16:47:00,404.0
2021-02-16 16:46:00,404.0
2021-02-16 16:45:00,404.0
2021-02-16 16:44:00,404.0
2021-02-16 16:43:00,404.0
2021-02-16 16:42:00,405.0
2021-02-16 16:41:00,405.0
2021-02-16 16:40:00,404.0
2021-02-16 16:39:00,404.0
2021-02-16 16:38:00,404.0
2021-02-16 16:37:00,404.0
2021-02-16 16:36:00,404.0
2021-02-16 16:35:00,404.0
2021-02-16 16:34:00,405.0
2021-02-16 16:33:00,406.0
2021-02-16 16:32:00,406.0
2021-02-16 16:31:00,405.0
2021-02-16 16:30:00,405.0
2021-02-16 16:29:00,405.0
2021-02-16 16:28:00,405.0
2021-02-16 16:27:00,405.0
2021-02-16 16:26:00,405.0
2021-02-16 16:25:00,405.0
2021-02-16 16:24:00,405.0
2021-02-16 16:23:00,405.0
2021-02-16 16:22:00,405.0
2021-02-16 16:21:00,406.0
2021-02-16 16:20:00,406.0
2021-02-16 16:19:00,406.0
2021-02-16 16:18:00,406.0
2021-02-16 16:17:00,406.0
2021-02-16 16:16:00,407.0
2021-02-16 16:15:00,407.0
2021-02-16 16:14:00,407.0
2021-02-16 16:13:00,406.0
2021-02-16 16:12:00,407.0
2021-02-16 16:11:00,407.0
2021-02-16 16:10:00,407.0
2021-02-16 16:09:00,407.0
2021-02-16 16:08:00,407.0
2021-02-16 16:07:00,406.0
2021-02-16 16:06:00,406.0
2021-02-16 16:05:00,407.0
2021-02-16 16:04:00,406.0
2021-02-16 16:03:00,406.0
2021-02-16 16:02:00,407.0
2021-02-16 16:01:00,407.0
2021-02-16 16:00:00,407.0
