,V1/V12_Voltage_0-Vmax
2021-02-20 03:00:00,410.0
2021-02-20 02:59:00,410.0
2021-02-20 02:58:00,410.0
2021-02-20 02:57:00,410.0
2021-02-20 02:56:00,410.0
2021-02-20 02:55:00,409.0
2021-02-20 02:54:00,409.0
2021-02-20 02:53:00,409.0
2021-02-20 02:52:00,410.0
2021-02-20 02:51:00,410.0
2021-02-20 02:50:00,410.0
2021-02-20 02:49:00,410.0
2021-02-20 02:48:00,410.0
2021-02-20 02:47:00,410.0
2021-02-20 02:46:00,410.0
2021-02-20 02:45:00,409.0
2021-02-20 02:44:00,409.0
2021-02-20 02:43:00,409.0
2021-02-20 02:42:00,409.0
2021-02-20 02:41:00,409.0
2021-02-20 02:40:00,410.0
2021-02-20 02:39:00,410.0
2021-02-20 02:38:00,409.0
2021-02-20 02:37:00,409.0
2021-02-20 02:36:00,409.0
2021-02-20 02:35:00,409.0
2021-02-20 02:34:00,409.0
2021-02-20 02:33:00,409.0
2021-02-20 02:32:00,409.0
2021-02-20 02:31:00,409.0
2021-02-20 02:30:00,409.0
2021-02-20 02:29:00,409.0
2021-02-20 02:28:00,409.0
2021-02-20 02:27:00,408.0
2021-02-20 02:26:00,408.0
2021-02-20 02:25:00,408.0
2021-02-20 02:24:00,409.0
2021-02-20 02:23:00,409.0
2021-02-20 02:22:00,408.0
2021-02-20 02:21:00,408.0
2021-02-20 02:20:00,409.0
2021-02-20 02:19:00,409.0
2021-02-20 02:18:00,409.0
2021-02-20 02:17:00,409.0
2021-02-20 02:16:00,409.0
2021-02-20 02:15:00,409.0
2021-02-20 02:14:00,409.0
2021-02-20 02:13:00,408.0
2021-02-20 02:12:00,408.0
2021-02-20 02:11:00,409.0
2021-02-20 02:10:00,409.0
2021-02-20 02:09:00,409.0
2021-02-20 02:08:00,409.0
2021-02-20 02:07:00,408.0
2021-02-20 02:06:00,409.0
2021-02-20 02:05:00,409.0
2021-02-20 02:04:00,408.0
2021-02-20 02:03:00,409.0
2021-02-20 02:02:00,409.0
2021-02-20 02:01:00,409.0
2021-02-20 02:00:00,408.0
