,V1/V12_Voltage_0-Vmax
2021-02-23 04:00:00,408.0
2021-02-23 03:59:00,408.0
2021-02-23 03:58:00,408.0
2021-02-23 03:57:00,408.0
2021-02-23 03:56:00,408.0
2021-02-23 03:55:00,407.0
2021-02-23 03:54:00,407.0
2021-02-23 03:53:00,407.0
2021-02-23 03:52:00,407.0
2021-02-23 03:51:00,407.0
2021-02-23 03:50:00,407.0
2021-02-23 03:49:00,407.0
2021-02-23 03:48:00,408.0
2021-02-23 03:47:00,407.0
2021-02-23 03:46:00,408.0
2021-02-23 03:45:00,408.0
2021-02-23 03:44:00,408.0
2021-02-23 03:43:00,406.0
2021-02-23 03:42:00,407.0
2021-02-23 03:41:00,407.0
2021-02-23 03:40:00,407.0
2021-02-23 03:39:00,407.0
2021-02-23 03:38:00,408.0
2021-02-23 03:37:00,408.0
2021-02-23 03:36:00,407.0
2021-02-23 03:35:00,407.0
2021-02-23 03:34:00,407.0
2021-02-23 03:33:00,408.0
2021-02-23 03:32:00,407.0
2021-02-23 03:31:00,407.0
2021-02-23 03:30:00,409.0
2021-02-23 03:29:00,409.0
2021-02-23 03:28:00,409.0
2021-02-23 03:27:00,408.0
2021-02-23 03:26:00,408.0
2021-02-23 03:25:00,408.0
2021-02-23 03:24:00,408.0
2021-02-23 03:23:00,409.0
2021-02-23 03:22:00,408.0
2021-02-23 03:21:00,409.0
2021-02-23 03:20:00,409.0
2021-02-23 03:19:00,409.0
2021-02-23 03:18:00,409.0
2021-02-23 03:17:00,409.0
2021-02-23 03:16:00,409.0
2021-02-23 03:15:00,409.0
2021-02-23 03:14:00,409.0
2021-02-23 03:13:00,409.0
2021-02-23 03:12:00,409.0
2021-02-23 03:11:00,409.0
2021-02-23 03:10:00,409.0
2021-02-23 03:09:00,408.0
2021-02-23 03:08:00,409.0
2021-02-23 03:07:00,409.0
2021-02-23 03:06:00,408.0
2021-02-23 03:05:00,408.0
2021-02-23 03:04:00,408.0
2021-02-23 03:03:00,408.0
2021-02-23 03:02:00,409.0
2021-02-23 03:01:00,408.0
2021-02-23 03:00:00,408.0
