,V1/V12_Voltage_0-Vmax
2021-02-15 23:00:00,404.0
2021-02-15 22:59:00,404.0
2021-02-15 22:58:00,404.0
2021-02-15 22:57:00,405.0
2021-02-15 22:56:00,404.0
2021-02-15 22:55:00,404.0
2021-02-15 22:54:00,405.0
2021-02-15 22:53:00,404.0
2021-02-15 22:52:00,404.0
2021-02-15 22:51:00,404.0
2021-02-15 22:50:00,406.0
2021-02-15 22:49:00,408.0
2021-02-15 22:48:00,408.0
2021-02-15 22:47:00,408.0
2021-02-15 22:46:00,408.0
2021-02-15 22:45:00,408.0
2021-02-15 22:44:00,408.0
2021-02-15 22:43:00,408.0
2021-02-15 22:42:00,407.0
2021-02-15 22:41:00,407.0
2021-02-15 22:40:00,407.0
2021-02-15 22:39:00,407.0
2021-02-15 22:38:00,408.0
2021-02-15 22:37:00,409.0
2021-02-15 22:36:00,409.0
2021-02-15 22:35:00,409.0
2021-02-15 22:34:00,409.0
2021-02-15 22:33:00,408.0
2021-02-15 22:32:00,408.0
2021-02-15 22:31:00,408.0
2021-02-15 22:30:00,408.0
2021-02-15 22:29:00,407.0
2021-02-15 22:28:00,407.0
2021-02-15 22:27:00,408.0
2021-02-15 22:26:00,408.0
2021-02-15 22:25:00,408.0
2021-02-15 22:24:00,406.0
2021-02-15 22:23:00,405.0
2021-02-15 22:22:00,405.0
2021-02-15 22:21:00,404.0
2021-02-15 22:20:00,404.0
2021-02-15 22:19:00,404.0
2021-02-15 22:18:00,404.0
2021-02-15 22:17:00,403.0
2021-02-15 22:16:00,403.0
2021-02-15 22:15:00,403.0
2021-02-15 22:14:00,408.0
2021-02-15 22:13:00,407.0
2021-02-15 22:12:00,407.0
2021-02-15 22:11:00,406.0
2021-02-15 22:10:00,406.0
2021-02-15 22:09:00,406.0
2021-02-15 22:08:00,406.0
2021-02-15 22:07:00,406.0
2021-02-15 22:06:00,408.0
2021-02-15 22:05:00,406.0
2021-02-15 22:04:00,406.0
2021-02-15 22:03:00,406.0
2021-02-15 22:02:00,406.0
2021-02-15 22:01:00,405.0
2021-02-15 22:00:00,406.0
