,V1/V12_Voltage_0-Vmax
2021-02-17 21:00:00,407.0
2021-02-17 20:59:00,408.0
2021-02-17 20:58:00,408.0
2021-02-17 20:57:00,407.0
2021-02-17 20:56:00,407.0
2021-02-17 20:55:00,407.0
2021-02-17 20:54:00,407.0
2021-02-17 20:53:00,406.0
2021-02-17 20:52:00,406.0
2021-02-17 20:51:00,407.0
2021-02-17 20:50:00,406.0
2021-02-17 20:49:00,406.0
2021-02-17 20:48:00,406.0
2021-02-17 20:47:00,406.0
2021-02-17 20:46:00,406.0
2021-02-17 20:45:00,406.0
2021-02-17 20:44:00,406.0
2021-02-17 20:43:00,406.0
2021-02-17 20:42:00,406.0
2021-02-17 20:41:00,406.0
2021-02-17 20:40:00,406.0
2021-02-17 20:39:00,406.0
2021-02-17 20:38:00,406.0
2021-02-17 20:37:00,406.0
2021-02-17 20:36:00,407.0
2021-02-17 20:35:00,406.0
2021-02-17 20:34:00,406.0
2021-02-17 20:33:00,406.0
2021-02-17 20:32:00,406.0
2021-02-17 20:31:00,406.0
2021-02-17 20:30:00,406.0
2021-02-17 20:29:00,405.0
2021-02-17 20:28:00,405.0
2021-02-17 20:27:00,405.0
2021-02-17 20:26:00,406.0
2021-02-17 20:25:00,406.0
2021-02-17 20:24:00,405.0
2021-02-17 20:23:00,405.0
2021-02-17 20:22:00,405.0
2021-02-17 20:21:00,404.0
2021-02-17 20:20:00,404.0
2021-02-17 20:19:00,404.0
2021-02-17 20:18:00,404.0
2021-02-17 20:17:00,404.0
2021-02-17 20:16:00,405.0
2021-02-17 20:15:00,405.0
2021-02-17 20:14:00,404.0
2021-02-17 20:13:00,405.0
2021-02-17 20:12:00,405.0
2021-02-17 20:11:00,405.0
2021-02-17 20:10:00,404.0
2021-02-17 20:09:00,404.0
2021-02-17 20:08:00,404.0
2021-02-17 20:07:00,404.0
2021-02-17 20:06:00,404.0
2021-02-17 20:05:00,404.0
2021-02-17 20:04:00,404.0
2021-02-17 20:03:00,404.0
2021-02-17 20:02:00,403.0
2021-02-17 20:01:00,403.0
2021-02-17 20:00:00,403.0
