,V1/V12_Voltage_0-Vmax
2021-02-18 09:00:00,402.0
2021-02-18 08:59:00,401.0
2021-02-18 08:58:00,401.0
2021-02-18 08:57:00,402.0
2021-02-18 08:56:00,400.0
2021-02-18 08:55:00,400.0
2021-02-18 08:54:00,400.0
2021-02-18 08:53:00,401.0
2021-02-18 08:52:00,401.0
2021-02-18 08:51:00,401.0
2021-02-18 08:50:00,401.0
2021-02-18 08:49:00,401.0
2021-02-18 08:48:00,401.0
2021-02-18 08:47:00,401.0
2021-02-18 08:46:00,401.0
2021-02-18 08:45:00,401.0
2021-02-18 08:44:00,401.0
2021-02-18 08:43:00,401.0
2021-02-18 08:42:00,402.0
2021-02-18 08:41:00,401.0
2021-02-18 08:40:00,402.0
2021-02-18 08:39:00,402.0
2021-02-18 08:38:00,402.0
2021-02-18 08:37:00,402.0
2021-02-18 08:36:00,402.0
2021-02-18 08:35:00,402.0
2021-02-18 08:34:00,402.0
2021-02-18 08:33:00,402.0
2021-02-18 08:32:00,402.0
2021-02-18 08:31:00,402.0
2021-02-18 08:30:00,402.0
2021-02-18 08:29:00,402.0
2021-02-18 08:28:00,402.0
2021-02-18 08:27:00,403.0
2021-02-18 08:26:00,403.0
2021-02-18 08:25:00,404.0
2021-02-18 08:24:00,403.0
2021-02-18 08:23:00,403.0
2021-02-18 08:22:00,404.0
2021-02-18 08:21:00,404.0
2021-02-18 08:20:00,403.0
2021-02-18 08:19:00,404.0
2021-02-18 08:18:00,404.0
2021-02-18 08:17:00,404.0
2021-02-18 08:16:00,405.0
2021-02-18 08:15:00,405.0
2021-02-18 08:14:00,404.0
2021-02-18 08:13:00,404.0
2021-02-18 08:12:00,404.0
2021-02-18 08:11:00,405.0
2021-02-18 08:10:00,405.0
2021-02-18 08:09:00,404.0
2021-02-18 08:08:00,405.0
2021-02-18 08:07:00,401.0
2021-02-18 08:06:00,401.0
2021-02-18 08:05:00,401.0
2021-02-18 08:04:00,401.0
2021-02-18 08:03:00,401.0
2021-02-18 08:02:00,401.0
2021-02-18 08:01:00,401.0
2021-02-18 08:00:00,401.0
