,V1/V12_Voltage_0-Vmax
2021-02-22 10:00:00,401.0
2021-02-22 09:59:00,401.0
2021-02-22 09:58:00,401.0
2021-02-22 09:57:00,401.0
2021-02-22 09:56:00,401.0
2021-02-22 09:55:00,401.0
2021-02-22 09:54:00,401.0
2021-02-22 09:53:00,401.0
2021-02-22 09:52:00,401.0
2021-02-22 09:51:00,401.0
2021-02-22 09:50:00,401.0
2021-02-22 09:49:00,401.0
2021-02-22 09:48:00,401.0
2021-02-22 09:47:00,400.0
2021-02-22 09:46:00,401.0
2021-02-22 09:45:00,401.0
2021-02-22 09:44:00,401.0
2021-02-22 09:43:00,401.0
2021-02-22 09:42:00,400.0
2021-02-22 09:41:00,401.0
2021-02-22 09:40:00,400.0
2021-02-22 09:39:00,401.0
2021-02-22 09:38:00,401.0
2021-02-22 09:37:00,401.0
2021-02-22 09:36:00,401.0
2021-02-22 09:35:00,400.0
2021-02-22 09:34:00,401.0
2021-02-22 09:33:00,400.0
2021-02-22 09:32:00,400.0
2021-02-22 09:31:00,400.0
2021-02-22 09:30:00,401.0
2021-02-22 09:29:00,401.0
2021-02-22 09:28:00,401.0
2021-02-22 09:27:00,401.0
2021-02-22 09:26:00,401.0
2021-02-22 09:25:00,401.0
2021-02-22 09:24:00,401.0
2021-02-22 09:23:00,401.0
2021-02-22 09:22:00,401.0
2021-02-22 09:21:00,401.0
2021-02-22 09:20:00,401.0
2021-02-22 09:19:00,401.0
2021-02-22 09:18:00,401.0
2021-02-22 09:17:00,401.0
2021-02-22 09:16:00,401.0
2021-02-22 09:15:00,401.0
2021-02-22 09:14:00,401.0
2021-02-22 09:13:00,401.0
2021-02-22 09:12:00,401.0
2021-02-22 09:11:00,401.0
2021-02-22 09:10:00,401.0
2021-02-22 09:09:00,401.0
2021-02-22 09:08:00,402.0
2021-02-22 09:07:00,402.0
2021-02-22 09:06:00,402.0
2021-02-22 09:05:00,401.0
2021-02-22 09:04:00,401.0
2021-02-22 09:03:00,401.0
2021-02-22 09:02:00,401.0
2021-02-22 09:01:00,402.0
2021-02-22 09:00:00,401.0
