,V1/V12_Voltage_0-Vmax
2021-02-23 00:00:00,406.0
2021-02-22 23:59:00,409.0
2021-02-22 23:58:00,409.0
2021-02-22 23:57:00,409.0
2021-02-22 23:56:00,409.0
2021-02-22 23:55:00,409.0
2021-02-22 23:54:00,409.0
2021-02-22 23:53:00,409.0
2021-02-22 23:52:00,409.0
2021-02-22 23:51:00,408.0
2021-02-22 23:50:00,408.0
2021-02-22 23:49:00,408.0
2021-02-22 23:48:00,408.0
2021-02-22 23:47:00,408.0
2021-02-22 23:46:00,408.0
2021-02-22 23:45:00,408.0
2021-02-22 23:44:00,408.0
2021-02-22 23:43:00,408.0
2021-02-22 23:42:00,408.0
2021-02-22 23:41:00,407.0
2021-02-22 23:40:00,407.0
2021-02-22 23:39:00,407.0
2021-02-22 23:38:00,407.0
2021-02-22 23:37:00,407.0
2021-02-22 23:36:00,406.0
2021-02-22 23:35:00,406.0
2021-02-22 23:34:00,406.0
2021-02-22 23:33:00,406.0
2021-02-22 23:32:00,406.0
2021-02-22 23:31:00,406.0
2021-02-22 23:30:00,406.0
2021-02-22 23:29:00,406.0
2021-02-22 23:28:00,406.0
2021-02-22 23:27:00,406.0
2021-02-22 23:26:00,405.0
2021-02-22 23:25:00,406.0
2021-02-22 23:24:00,406.0
2021-02-22 23:23:00,406.0
2021-02-22 23:22:00,406.0
2021-02-22 23:21:00,406.0
2021-02-22 23:20:00,406.0
2021-02-22 23:19:00,406.0
2021-02-22 23:18:00,406.0
2021-02-22 23:17:00,406.0
2021-02-22 23:16:00,406.0
2021-02-22 23:15:00,405.0
2021-02-22 23:14:00,405.0
2021-02-22 23:13:00,405.0
2021-02-22 23:12:00,405.0
2021-02-22 23:11:00,405.0
2021-02-22 23:10:00,405.0
2021-02-22 23:09:00,405.0
2021-02-22 23:08:00,405.0
2021-02-22 23:07:00,405.0
2021-02-22 23:06:00,405.0
2021-02-22 23:05:00,409.0
2021-02-22 23:04:00,409.0
2021-02-22 23:03:00,408.0
2021-02-22 23:02:00,408.0
2021-02-22 23:01:00,408.0
2021-02-22 23:00:00,407.0
