,V1/V12_Voltage_0-Vmax
2021-02-20 23:00:00,407.0
2021-02-20 22:59:00,407.0
2021-02-20 22:58:00,407.0
2021-02-20 22:57:00,406.0
2021-02-20 22:56:00,406.0
2021-02-20 22:55:00,406.0
2021-02-20 22:54:00,407.0
2021-02-20 22:53:00,407.0
2021-02-20 22:52:00,407.0
2021-02-20 22:51:00,407.0
2021-02-20 22:50:00,407.0
2021-02-20 22:49:00,406.0
2021-02-20 22:48:00,406.0
2021-02-20 22:47:00,407.0
2021-02-20 22:46:00,407.0
2021-02-20 22:45:00,407.0
2021-02-20 22:44:00,407.0
2021-02-20 22:43:00,407.0
2021-02-20 22:42:00,406.0
2021-02-20 22:41:00,406.0
2021-02-20 22:40:00,408.0
2021-02-20 22:39:00,408.0
2021-02-20 22:38:00,407.0
2021-02-20 22:37:00,407.0
2021-02-20 22:36:00,407.0
2021-02-20 22:35:00,407.0
2021-02-20 22:34:00,407.0
2021-02-20 22:33:00,407.0
2021-02-20 22:32:00,408.0
2021-02-20 22:31:00,408.0
2021-02-20 22:30:00,407.0
2021-02-20 22:29:00,407.0
2021-02-20 22:28:00,407.0
2021-02-20 22:27:00,407.0
2021-02-20 22:26:00,407.0
2021-02-20 22:25:00,407.0
2021-02-20 22:24:00,407.0
2021-02-20 22:23:00,407.0
2021-02-20 22:22:00,407.0
2021-02-20 22:21:00,407.0
2021-02-20 22:20:00,407.0
2021-02-20 22:19:00,406.0
2021-02-20 22:18:00,406.0
2021-02-20 22:17:00,406.0
2021-02-20 22:16:00,407.0
2021-02-20 22:15:00,407.0
2021-02-20 22:14:00,407.0
2021-02-20 22:13:00,406.0
2021-02-20 22:12:00,406.0
2021-02-20 22:11:00,406.0
2021-02-20 22:10:00,406.0
2021-02-20 22:09:00,406.0
2021-02-20 22:08:00,406.0
2021-02-20 22:07:00,406.0
2021-02-20 22:06:00,406.0
2021-02-20 22:05:00,406.0
2021-02-20 22:04:00,406.0
2021-02-20 22:03:00,405.0
2021-02-20 22:02:00,405.0
2021-02-20 22:01:00,405.0
2021-02-20 22:00:00,405.0
