,V1/V12_Voltage_0-Vmax
2021-02-20 00:00:00,407.0
2021-02-19 23:59:00,407.0
2021-02-19 23:58:00,407.0
2021-02-19 23:57:00,407.0
2021-02-19 23:56:00,407.0
2021-02-19 23:55:00,407.0
2021-02-19 23:54:00,407.0
2021-02-19 23:53:00,407.0
2021-02-19 23:52:00,408.0
2021-02-19 23:51:00,408.0
2021-02-19 23:50:00,408.0
2021-02-19 23:49:00,408.0
2021-02-19 23:48:00,407.0
2021-02-19 23:47:00,408.0
2021-02-19 23:46:00,409.0
2021-02-19 23:45:00,409.0
2021-02-19 23:44:00,409.0
2021-02-19 23:43:00,408.0
2021-02-19 23:42:00,408.0
2021-02-19 23:41:00,408.0
2021-02-19 23:40:00,408.0
2021-02-19 23:39:00,408.0
2021-02-19 23:38:00,407.0
2021-02-19 23:37:00,408.0
2021-02-19 23:36:00,408.0
2021-02-19 23:35:00,407.0
2021-02-19 23:34:00,408.0
2021-02-19 23:33:00,408.0
2021-02-19 23:32:00,408.0
2021-02-19 23:31:00,407.0
2021-02-19 23:30:00,407.0
2021-02-19 23:29:00,407.0
2021-02-19 23:28:00,408.0
2021-02-19 23:27:00,407.0
2021-02-19 23:26:00,407.0
2021-02-19 23:25:00,407.0
2021-02-19 23:24:00,407.0
2021-02-19 23:23:00,406.0
2021-02-19 23:22:00,406.0
2021-02-19 23:21:00,406.0
2021-02-19 23:20:00,407.0
2021-02-19 23:19:00,407.0
2021-02-19 23:18:00,406.0
2021-02-19 23:17:00,406.0
2021-02-19 23:16:00,406.0
2021-02-19 23:15:00,406.0
2021-02-19 23:14:00,406.0
2021-02-19 23:13:00,406.0
2021-02-19 23:12:00,406.0
2021-02-19 23:11:00,406.0
2021-02-19 23:10:00,406.0
2021-02-19 23:09:00,406.0
2021-02-19 23:08:00,406.0
2021-02-19 23:07:00,406.0
2021-02-19 23:06:00,407.0
2021-02-19 23:05:00,407.0
2021-02-19 23:04:00,407.0
2021-02-19 23:03:00,407.0
2021-02-19 23:02:00,407.0
2021-02-19 23:01:00,406.0
2021-02-19 23:00:00,406.0
