,V1/V12_Voltage_0-Vmax
2021-02-17 02:00:00,406.0
2021-02-17 01:59:00,406.0
2021-02-17 01:58:00,406.0
2021-02-17 01:57:00,406.0
2021-02-17 01:56:00,406.0
2021-02-17 01:55:00,404.0
2021-02-17 01:54:00,405.0
2021-02-17 01:53:00,405.0
2021-02-17 01:52:00,405.0
2021-02-17 01:51:00,405.0
2021-02-17 01:50:00,405.0
2021-02-17 01:49:00,405.0
2021-02-17 01:48:00,404.0
2021-02-17 01:47:00,406.0
2021-02-17 01:46:00,406.0
2021-02-17 01:45:00,407.0
2021-02-17 01:44:00,405.0
2021-02-17 01:43:00,405.0
2021-02-17 01:42:00,405.0
2021-02-17 01:41:00,405.0
2021-02-17 01:40:00,405.0
2021-02-17 01:39:00,406.0
2021-02-17 01:38:00,407.0
2021-02-17 01:37:00,405.0
2021-02-17 01:36:00,406.0
2021-02-17 01:35:00,406.0
2021-02-17 01:34:00,406.0
2021-02-17 01:33:00,406.0
2021-02-17 01:32:00,406.0
2021-02-17 01:31:00,406.0
2021-02-17 01:30:00,406.0
2021-02-17 01:29:00,406.0
2021-02-17 01:28:00,405.0
2021-02-17 01:27:00,405.0
2021-02-17 01:26:00,406.0
2021-02-17 01:25:00,405.0
2021-02-17 01:24:00,405.0
2021-02-17 01:23:00,406.0
2021-02-17 01:22:00,406.0
2021-02-17 01:21:00,406.0
2021-02-17 01:20:00,405.0
2021-02-17 01:19:00,405.0
2021-02-17 01:18:00,410.0
2021-02-17 01:17:00,410.0
2021-02-17 01:16:00,410.0
2021-02-17 01:15:00,411.0
2021-02-17 01:14:00,410.0
2021-02-17 01:13:00,410.0
2021-02-17 01:12:00,410.0
2021-02-17 01:11:00,410.0
2021-02-17 01:10:00,410.0
2021-02-17 01:09:00,410.0
2021-02-17 01:08:00,410.0
2021-02-17 01:07:00,410.0
2021-02-17 01:06:00,410.0
2021-02-17 01:05:00,410.0
2021-02-17 01:04:00,410.0
2021-02-17 01:03:00,410.0
2021-02-17 01:02:00,410.0
2021-02-17 01:01:00,410.0
2021-02-17 01:00:00,410.0
