,V1/V12_Voltage_0-Vmax
2021-02-24 14:00:00,404.0
2021-02-24 13:59:00,405.0
2021-02-24 13:58:00,404.0
2021-02-24 13:57:00,403.0
2021-02-24 13:56:00,404.0
2021-02-24 13:55:00,403.0
2021-02-24 13:54:00,404.0
2021-02-24 13:53:00,405.0
2021-02-24 13:52:00,405.0
2021-02-24 13:51:00,405.0
2021-02-24 13:50:00,404.0
2021-02-24 13:49:00,404.0
2021-02-24 13:48:00,404.0
2021-02-24 13:47:00,403.0
2021-02-24 13:46:00,404.0
2021-02-24 13:45:00,403.0
2021-02-24 13:44:00,404.0
2021-02-24 13:43:00,404.0
2021-02-24 13:42:00,405.0
2021-02-24 13:41:00,405.0
2021-02-24 13:40:00,406.0
2021-02-24 13:39:00,406.0
2021-02-24 13:38:00,406.0
2021-02-24 13:37:00,406.0
2021-02-24 13:36:00,406.0
2021-02-24 13:35:00,406.0
2021-02-24 13:34:00,405.0
2021-02-24 13:33:00,404.0
2021-02-24 13:32:00,404.0
2021-02-24 13:31:00,404.0
2021-02-24 13:30:00,404.0
2021-02-24 13:29:00,403.0
2021-02-24 13:28:00,404.0
2021-02-24 13:27:00,404.0
2021-02-24 13:26:00,404.0
2021-02-24 13:25:00,404.0
2021-02-24 13:24:00,405.0
2021-02-24 13:23:00,405.0
2021-02-24 13:22:00,405.0
2021-02-24 13:21:00,405.0
2021-02-24 13:20:00,405.0
2021-02-24 13:19:00,404.0
2021-02-24 13:18:00,404.0
2021-02-24 13:17:00,404.0
2021-02-24 13:16:00,404.0
2021-02-24 13:15:00,404.0
2021-02-24 13:14:00,403.0
2021-02-24 13:13:00,403.0
2021-02-24 13:12:00,403.0
2021-02-24 13:11:00,403.0
2021-02-24 13:10:00,403.0
2021-02-24 13:09:00,403.0
2021-02-24 13:08:00,402.0
2021-02-24 13:07:00,403.0
2021-02-24 13:06:00,403.0
2021-02-24 13:05:00,404.0
2021-02-24 13:04:00,405.0
2021-02-24 13:03:00,404.0
2021-02-24 13:02:00,404.0
2021-02-24 13:01:00,403.0
2021-02-24 13:00:00,403.0
