,V1/V12_Voltage_0-Vmax
2021-02-19 16:00:00,406.0
2021-02-19 15:59:00,406.0
2021-02-19 15:58:00,407.0
2021-02-19 15:57:00,406.0
2021-02-19 15:56:00,406.0
2021-02-19 15:55:00,407.0
2021-02-19 15:54:00,407.0
2021-02-19 15:53:00,407.0
2021-02-19 15:52:00,406.0
2021-02-19 15:51:00,406.0
2021-02-19 15:50:00,406.0
2021-02-19 15:49:00,406.0
2021-02-19 15:48:00,406.0
2021-02-19 15:47:00,407.0
2021-02-19 15:46:00,406.0
2021-02-19 15:45:00,406.0
2021-02-19 15:44:00,406.0
2021-02-19 15:43:00,406.0
2021-02-19 15:42:00,406.0
2021-02-19 15:41:00,406.0
2021-02-19 15:40:00,406.0
2021-02-19 15:39:00,406.0
2021-02-19 15:38:00,406.0
2021-02-19 15:37:00,406.0
2021-02-19 15:36:00,406.0
2021-02-19 15:35:00,406.0
2021-02-19 15:34:00,406.0
2021-02-19 15:33:00,405.0
2021-02-19 15:32:00,405.0
2021-02-19 15:31:00,406.0
2021-02-19 15:30:00,406.0
2021-02-19 15:29:00,406.0
2021-02-19 15:28:00,406.0
2021-02-19 15:27:00,405.0
2021-02-19 15:26:00,405.0
2021-02-19 15:25:00,405.0
2021-02-19 15:24:00,405.0
2021-02-19 15:23:00,405.0
2021-02-19 15:22:00,405.0
2021-02-19 15:21:00,405.0
2021-02-19 15:20:00,405.0
2021-02-19 15:19:00,405.0
2021-02-19 15:18:00,405.0
2021-02-19 15:17:00,405.0
2021-02-19 15:16:00,406.0
2021-02-19 15:15:00,406.0
2021-02-19 15:14:00,406.0
2021-02-19 15:13:00,405.0
2021-02-19 15:12:00,405.0
2021-02-19 15:11:00,405.0
2021-02-19 15:10:00,405.0
2021-02-19 15:09:00,405.0
2021-02-19 15:08:00,405.0
2021-02-19 15:07:00,405.0
2021-02-19 15:06:00,405.0
2021-02-19 15:05:00,405.0
2021-02-19 15:04:00,405.0
2021-02-19 15:03:00,405.0
2021-02-19 15:02:00,405.0
2021-02-19 15:01:00,405.0
2021-02-19 15:00:00,405.0
