,V1/V12_Voltage_0-Vmax
2021-02-17 12:00:00,405.0
2021-02-17 11:59:00,405.0
2021-02-17 11:58:00,405.0
2021-02-17 11:57:00,406.0
2021-02-17 11:56:00,405.0
2021-02-17 11:55:00,405.0
2021-02-17 11:54:00,406.0
2021-02-17 11:53:00,406.0
2021-02-17 11:52:00,405.0
2021-02-17 11:51:00,405.0
2021-02-17 11:50:00,405.0
2021-02-17 11:49:00,404.0
2021-02-17 11:48:00,405.0
2021-02-17 11:47:00,405.0
2021-02-17 11:46:00,406.0
2021-02-17 11:45:00,406.0
2021-02-17 11:44:00,405.0
2021-02-17 11:43:00,405.0
2021-02-17 11:42:00,405.0
2021-02-17 11:41:00,400.0
2021-02-17 11:40:00,401.0
2021-02-17 11:39:00,400.0
2021-02-17 11:38:00,401.0
2021-02-17 11:37:00,401.0
2021-02-17 11:36:00,401.0
2021-02-17 11:35:00,401.0
2021-02-17 11:34:00,402.0
2021-02-17 11:33:00,402.0
2021-02-17 11:32:00,402.0
2021-02-17 11:31:00,401.0
2021-02-17 11:30:00,402.0
2021-02-17 11:29:00,401.0
2021-02-17 11:28:00,402.0
2021-02-17 11:27:00,401.0
2021-02-17 11:26:00,401.0
2021-02-17 11:25:00,401.0
2021-02-17 11:24:00,401.0
2021-02-17 11:23:00,402.0
2021-02-17 11:22:00,401.0
2021-02-17 11:21:00,401.0
2021-02-17 11:20:00,401.0
2021-02-17 11:19:00,402.0
2021-02-17 11:18:00,402.0
2021-02-17 11:17:00,401.0
2021-02-17 11:16:00,402.0
2021-02-17 11:15:00,401.0
2021-02-17 11:14:00,401.0
2021-02-17 11:13:00,401.0
2021-02-17 11:12:00,401.0
2021-02-17 11:11:00,402.0
2021-02-17 11:10:00,402.0
2021-02-17 11:09:00,401.0
2021-02-17 11:08:00,401.0
2021-02-17 11:07:00,402.0
2021-02-17 11:06:00,402.0
2021-02-17 11:05:00,401.0
2021-02-17 11:04:00,401.0
2021-02-17 11:03:00,401.0
2021-02-17 11:02:00,401.0
2021-02-17 11:01:00,401.0
2021-02-17 11:00:00,402.0
