,V1/V12_Voltage_0-Vmax
2020-09-20 22:00:00,404.0
2020-09-20 21:59:00,405.0
2020-09-20 21:58:00,404.0
2020-09-20 21:57:00,0.0
2020-09-20 21:56:00,404.0
2020-09-20 21:55:00,405.0
2020-09-20 21:54:00,404.0
2020-09-20 21:53:00,405.0
2020-09-20 21:52:00,405.0
2020-09-20 21:51:00,405.0
2020-09-20 21:50:00,405.0
2020-09-20 21:49:00,405.0
2020-09-20 21:48:00,405.0
2020-09-20 21:47:00,405.0
2020-09-20 21:46:00,405.0
2020-09-20 21:45:00,405.0
2020-09-20 21:44:00,405.0
2020-09-20 21:43:00,404.0
2020-09-20 21:42:00,404.0
2020-09-20 21:41:00,404.0
2020-09-20 21:40:00,404.0
2020-09-20 21:39:00,404.0
2020-09-20 21:38:00,404.0
2020-09-20 21:37:00,404.0
2020-09-20 21:36:00,404.0
2020-09-20 21:35:00,405.0
2020-09-20 21:34:00,404.0
2020-09-20 21:33:00,404.0
2020-09-20 21:32:00,404.0
2020-09-20 21:31:00,404.0
2020-09-20 21:30:00,404.0
2020-09-20 21:29:00,405.0
2020-09-20 21:28:00,405.0
2020-09-20 21:27:00,404.0
2020-09-20 21:26:00,404.0
2020-09-20 21:25:00,404.0
2020-09-20 21:24:00,403.0
2020-09-20 21:23:00,403.0
2020-09-20 21:22:00,404.0
2020-09-20 21:21:00,404.0
2020-09-20 21:20:00,404.0
2020-09-20 21:19:00,404.0
2020-09-20 21:18:00,405.0
2020-09-20 21:17:00,405.0
2020-09-20 21:16:00,404.0
2020-09-20 21:15:00,404.0
2020-09-20 21:14:00,404.0
2020-09-20 21:13:00,404.0
2020-09-20 21:12:00,403.0
2020-09-20 21:11:00,403.0
2020-09-20 21:10:00,403.0
2020-09-20 21:09:00,404.0
2020-09-20 21:08:00,403.0
2020-09-20 21:07:00,403.0
2020-09-20 21:06:00,403.0
2020-09-20 21:05:00,403.0
2020-09-20 21:04:00,404.0
2020-09-20 21:03:00,404.0
2020-09-20 21:02:00,404.0
2020-09-20 21:01:00,404.0
2020-09-20 21:00:00,404.0
