,V1/V12_Voltage_0-Vmax
2021-02-17 00:00:00,405.0
2021-02-16 23:59:00,406.0
2021-02-16 23:58:00,406.0
2021-02-16 23:57:00,406.0
2021-02-16 23:56:00,405.0
2021-02-16 23:55:00,405.0
2021-02-16 23:54:00,405.0
2021-02-16 23:53:00,405.0
2021-02-16 23:52:00,404.0
2021-02-16 23:51:00,405.0
2021-02-16 23:50:00,405.0
2021-02-16 23:49:00,405.0
2021-02-16 23:48:00,404.0
2021-02-16 23:47:00,404.0
2021-02-16 23:46:00,404.0
2021-02-16 23:45:00,404.0
2021-02-16 23:44:00,404.0
2021-02-16 23:43:00,405.0
2021-02-16 23:42:00,405.0
2021-02-16 23:41:00,405.0
2021-02-16 23:40:00,405.0
2021-02-16 23:39:00,404.0
2021-02-16 23:38:00,404.0
2021-02-16 23:37:00,404.0
2021-02-16 23:36:00,405.0
2021-02-16 23:35:00,405.0
2021-02-16 23:34:00,404.0
2021-02-16 23:33:00,405.0
2021-02-16 23:32:00,405.0
2021-02-16 23:31:00,405.0
2021-02-16 23:30:00,404.0
2021-02-16 23:29:00,404.0
2021-02-16 23:28:00,406.0
2021-02-16 23:27:00,406.0
2021-02-16 23:26:00,406.0
2021-02-16 23:25:00,406.0
2021-02-16 23:24:00,406.0
2021-02-16 23:23:00,407.0
2021-02-16 23:22:00,407.0
2021-02-16 23:21:00,407.0
2021-02-16 23:20:00,407.0
2021-02-16 23:19:00,406.0
2021-02-16 23:18:00,406.0
2021-02-16 23:17:00,406.0
2021-02-16 23:16:00,406.0
2021-02-16 23:15:00,406.0
2021-02-16 23:14:00,406.0
2021-02-16 23:13:00,406.0
2021-02-16 23:12:00,406.0
2021-02-16 23:11:00,405.0
2021-02-16 23:10:00,405.0
2021-02-16 23:09:00,406.0
2021-02-16 23:08:00,406.0
2021-02-16 23:07:00,405.0
2021-02-16 23:06:00,405.0
2021-02-16 23:05:00,405.0
2021-02-16 23:04:00,405.0
2021-02-16 23:03:00,405.0
2021-02-16 23:02:00,405.0
2021-02-16 23:01:00,405.0
2021-02-16 23:00:00,405.0
