,V1/V12_Voltage_0-Vmax
2021-02-17 23:00:00,405.0
2021-02-17 22:59:00,405.0
2021-02-17 22:58:00,405.0
2021-02-17 22:57:00,406.0
2021-02-17 22:56:00,405.0
2021-02-17 22:55:00,406.0
2021-02-17 22:54:00,406.0
2021-02-17 22:53:00,406.0
2021-02-17 22:52:00,406.0
2021-02-17 22:51:00,406.0
2021-02-17 22:50:00,406.0
2021-02-17 22:49:00,405.0
2021-02-17 22:48:00,405.0
2021-02-17 22:47:00,405.0
2021-02-17 22:46:00,405.0
2021-02-17 22:45:00,405.0
2021-02-17 22:44:00,406.0
2021-02-17 22:43:00,406.0
2021-02-17 22:42:00,405.0
2021-02-17 22:41:00,405.0
2021-02-17 22:40:00,405.0
2021-02-17 22:39:00,404.0
2021-02-17 22:38:00,405.0
2021-02-17 22:37:00,409.0
2021-02-17 22:36:00,408.0
2021-02-17 22:35:00,408.0
2021-02-17 22:34:00,408.0
2021-02-17 22:33:00,408.0
2021-02-17 22:32:00,408.0
2021-02-17 22:31:00,408.0
2021-02-17 22:30:00,408.0
2021-02-17 22:29:00,408.0
2021-02-17 22:28:00,408.0
2021-02-17 22:27:00,408.0
2021-02-17 22:26:00,408.0
2021-02-17 22:25:00,408.0
2021-02-17 22:24:00,407.0
2021-02-17 22:23:00,407.0
2021-02-17 22:22:00,407.0
2021-02-17 22:21:00,408.0
2021-02-17 22:20:00,407.0
2021-02-17 22:19:00,407.0
2021-02-17 22:18:00,407.0
2021-02-17 22:17:00,407.0
2021-02-17 22:16:00,407.0
2021-02-17 22:15:00,407.0
2021-02-17 22:14:00,407.0
2021-02-17 22:13:00,407.0
2021-02-17 22:12:00,407.0
2021-02-17 22:11:00,407.0
2021-02-17 22:10:00,407.0
2021-02-17 22:09:00,407.0
2021-02-17 22:08:00,407.0
2021-02-17 22:07:00,407.0
2021-02-17 22:06:00,407.0
2021-02-17 22:05:00,407.0
2021-02-17 22:04:00,407.0
2021-02-17 22:03:00,406.0
2021-02-17 22:02:00,406.0
2021-02-17 22:01:00,406.0
2021-02-17 22:00:00,406.0
