,V1/V12_Voltage_0-Vmax
2021-02-15 16:00:00,404.0
2021-02-15 15:59:00,43.0
2021-02-15 15:58:00,404.0
2021-02-15 15:57:00,406.0
2021-02-15 15:56:00,407.0
2021-02-15 15:55:00,407.0
2021-02-15 15:54:00,407.0
2021-02-15 15:53:00,415.0
2021-02-15 15:52:00,413.0
2021-02-15 15:51:00,412.0
2021-02-15 15:50:00,412.0
2021-02-15 15:49:00,412.0
2021-02-15 15:48:00,413.0
2021-02-15 15:47:00,414.0
2021-02-15 15:46:00,413.0
2021-02-15 15:45:00,414.0
2021-02-15 15:44:00,414.0
2021-02-15 15:43:00,414.0
2021-02-15 15:42:00,414.0
2021-02-15 15:41:00,413.0
2021-02-15 15:40:00,413.0
2021-02-15 15:39:00,413.0
2021-02-15 15:38:00,413.0
2021-02-15 15:37:00,413.0
2021-02-15 15:36:00,413.0
2021-02-15 15:35:00,412.0
2021-02-15 15:34:00,412.0
2021-02-15 15:33:00,411.0
2021-02-15 15:32:00,411.0
2021-02-15 15:31:00,411.0
2021-02-15 15:30:00,411.0
2021-02-15 15:29:00,410.0
2021-02-15 15:28:00,411.0
2021-02-15 15:27:00,411.0
2021-02-15 15:26:00,410.0
2021-02-15 15:25:00,410.0
2021-02-15 15:24:00,410.0
2021-02-15 15:23:00,411.0
2021-02-15 15:22:00,410.0
2021-02-15 15:21:00,410.0
2021-02-15 15:20:00,411.0
2021-02-15 15:19:00,411.0
2021-02-15 15:18:00,411.0
2021-02-15 15:17:00,411.0
2021-02-15 15:16:00,411.0
2021-02-15 15:15:00,411.0
2021-02-15 15:14:00,410.0
2021-02-15 15:13:00,410.0
2021-02-15 15:12:00,409.0
2021-02-15 15:11:00,409.0
2021-02-15 15:10:00,409.0
2021-02-15 15:09:00,409.0
2021-02-15 15:08:00,409.0
2021-02-15 15:07:00,409.0
2021-02-15 15:06:00,409.0
2021-02-15 15:05:00,410.0
2021-02-15 15:04:00,410.0
2021-02-15 15:03:00,410.0
2021-02-15 15:02:00,409.0
2021-02-15 15:01:00,409.0
2021-02-15 15:00:00,409.0
